RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_2","BG42","1000cp","2007Q1","2","287.3"
"r_2","BG42","1000cp","2007Q2","0","648.5"
"r_2","BG42","1000cp","2007Q2","1","342.7"
"r_2","BG42","1000cp","2007Q2","2","305.8"
"r_2","BG42","1000cp","2007Q3","0","651.8"
"r_2","BG42","1000cp","2007Q3","1","342.6"
"r_2","BG42","1000cp","2007Q3","2","309.2"
"r_2","BG42","1000cp","2007Q4","0","641.7"
"r_2","BG42","1000cp","2007Q4","1","339.5"
"r_2","BG42","1000cp","2007Q4","2","302.1"
"r_2","BG42","1000cp","2008Q1","0","639.8"
"r_2","BG42","1000cp","2008Q1","1","335.1"
"r_2","BG42","1000cp","2008Q1","2","304.7"
"r_2","BG42","1000cp","2008Q2","0","672.8"
"r_2","BG42","1000cp","2008Q2","1","352.2"
"r_2","BG42","1000cp","2008Q2","2","320.7"
"r_2","BG42","1000cp","2008Q3","0","671.6"
"r_2","BG42","1000cp","2008Q3","1","354.2"
"r_2","BG42","1000cp","2008Q3","2","317.4"
"r_2","BG42","1000cp","2008Q4","0","644"
"r_2","BG42","1000cp","2008Q4","1","344.7"
"r_2","BG42","1000cp","2008Q4","2","299.2"
"r_2","BG42","1000cp","2009Q1","0","617"
"r_2","BG42","1000cp","2009Q1","1","328.8"
"r_2","BG42","1000cp","2009Q1","2","288.3"
"r_2","BG42","1000cp","2009Q2","0","648.1"
"r_2","BG42","1000cp","2009Q2","1","342.3"
"r_2","BG42","1000cp","2009Q2","2","305.8"
"r_2","BG42","1000cp","2009Q3","0","644.6"
"r_2","BG42","1000cp","2009Q3","1","340"
"r_2","BG42","1000cp","2009Q3","2","304.5"
"r_2","BG42","1000cp","2009Q4","0","614.1"
"r_2","BG42","1000cp","2009Q4","1","325"
"r_2","BG42","1000cp","2009Q4","2","289.1"
"r_2","BG42","1000cp","2010Q1","0","567.1"
"r_2","BG42","1000cp","2010Q1","1","301.5"
"r_2","BG42","1000cp","2010Q1","2","265.7"
"r_2","BG42","1000cp","2010Q2","0","592.9"
"r_2","BG42","1000cp","2010Q2","1","316.6"
"r_2","BG42","1000cp","2010Q2","2","276.4"
"r_2","BG42","1000cp","2010Q3","0","598.9"
"r_2","BG42","1000cp","2010Q3","1","322.2"
"r_2","BG42","1000cp","2010Q3","2","276.8"
"r_2","BG42","1000cp","2010Q4","0","579.7"
"r_2","BG42","1000cp","2010Q4","1","306.3"
"r_2","BG42","1000cp","2010Q4","2","273.4"
"r_2","BG42","1000cp","2011Q1","0","537.6"
"r_2","BG42","1000cp","2011Q1","1","282.6"
"r_2","BG42","1000cp","2011Q1","2","255"
"r_2","BG42","1000cp","2011Q2","0","547.4"
"r_2","BG42","1000cp","2011Q2","1","289.6"
"r_2","BG42","1000cp","2011Q2","2","257.7"
"r_2","BG42","1000cp","2011Q3","0","577.4"
"r_2","BG42","1000cp","2011Q3","1","310.6"
"r_2","BG42","1000cp","2011Q3","2","266.8"
"r_2","BG42","1000cp","2011Q4","0","571.1"
"r_2","BG42","1000cp","2011Q4","1","297.8"
"r_2","BG42","1000cp","2011Q4","2","273.4"
"r_2","BG42","1000cp","2012Q1","0","531.1"
"r_2","BG42","1000cp","2012Q1","1","269.4"
"r_2","BG42","1000cp","2012Q1","2","261.7"
"r_2","BG42","1000cp","2012Q2","0","555.6"
"r_2","BG42","1000cp","2012Q2","1","288.9"
"r_2","BG42","1000cp","2012Q2","2","266.7"
"r_2","BG42","1000cp","2012Q3","0","582.9"
"r_2","BG42","1000cp","2012Q3","1","304.5"
"r_2","BG42","1000cp","2012Q3","2","278.4"
"r_2","BG42","1000cp","2012Q4","0","577.7"
"r_2","BG42","1000cp","2012Q4","1","300.6"
"r_2","BG42","1000cp","2012Q4","2","277"
"r_2","BG42","1000cp","2013Q1","0","552.6"
"r_2","BG42","1000cp","2013Q1","1","283.5"
"r_2","BG42","1000cp","2013Q1","2","269.1"
"r_2","BG42","1000cp","2013Q2","0","581.6"
"r_2","BG42","1000cp","2013Q2","1","305.4"
"r_2","BG42","1000cp","2013Q2","2","276.2"
"r_2","BG42","1000cp","2013Q3","0","600.6"
"r_2","BG42","1000cp","2013Q3","1","313.8"
"r_2","BG42","1000cp","2013Q3","2","286.8"
"r_2","BG42","1000cp","2013Q4","0","582.7"
"r_2","BG42","1000cp","2013Q4","1","303.5"
"r_2","BG42","1000cp","2013Q4","2","279.2"
"r_2","BG42","1000cp","2014Q1","0","571.1"
"r_2","BG42","1000cp","2014Q1","1","298.1"
"r_2","BG42","1000cp","2014Q1","2","273"
"r_2","BG42","1000cp","2014Q2","0","603.2"
"r_2","BG42","1000cp","2014Q2","1","320.7"
"r_2","BG42","1000cp","2014Q2","2","282.5"
"r_2","BG42","1000cp","2014Q3","0","612.6"
"r_2","BG42","1000cp","2014Q3","1","329.8"
"r_2","BG42","1000cp","2014Q3","2","282.8"
"r_2","BG42","1000cp","2014Q4","0","583.4"
"r_2","BG42","1000cp","2014Q4","1","312.8"
"r_2","BG42","1000cp","2014Q4","2","270.6"
"r_2","BG42","1000cp","2015Q1","0","569"
"r_2","BG42","1000cp","2015Q1","1","302.9"
"r_2","BG42","1000cp","2015Q1","2","266.2"
"r_2","BG42","1000cp","2015Q2","0","581.3"
"r_2","BG42","1000cp","2015Q2","1","307.7"
"r_2","BG42","1000cp","2015Q2","2","273.6"
"r_2","BG42","1000cp","2015Q3","0","599.4"
"r_2","BG42","1000cp","2015Q3","1","320.7"
"r_2","BG42","1000cp","2015Q3","2","278.7"
"r_2","BG42","1000cp","2015Q4","0","593"
"r_2","BG42","1000cp","2015Q4","1","323.1"
"r_2","BG42","1000cp","2015Q4","2","269.9"
"r_2","BG425","1000cp","2003Q1","0","51.4"
"r_2","BG425","1000cp","2003Q1","1","24.6"
"r_2","BG425","1000cp","2003Q1","2","26.8"
"r_2","BG425","1000cp","2003Q2","0","64.9"
"r_2","BG425","1000cp","2003Q2","1","33.6"
"r_2","BG425","1000cp","2003Q2","2","31.3"
"r_2","BG425","1000cp","2003Q3","0","68.2"
"r_2","BG425","1000cp","2003Q3","1","33.4"
"r_2","BG425","1000cp","2003Q3","2","34.8"
"r_2","BG425","1000cp","2003Q4","0","61.6"
"r_2","BG425","1000cp","2003Q4","1","31.8"
"r_2","BG425","1000cp","2003Q4","2","29.8"
"r_2","BG425","1000cp","2004Q1","0","53"
"r_2","BG425","1000cp","2004Q1","1","28.4"
"r_2","BG425","1000cp","2004Q1","2","24.5"
"r_2","BG425","1000cp","2004Q2","0","67.5"
"r_2","BG425","1000cp","2004Q2","1","35.1"
"r_2","BG425","1000cp","2004Q2","2","32.4"
"r_2","BG425","1000cp","2004Q3","0","67.7"
"r_2","BG425","1000cp","2004Q3","1","33.5"
"r_2","BG425","1000cp","2004Q3","2","34.2"
"r_2","BG425","1000cp","2004Q4","0","50.8"
"r_2","BG425","1000cp","2004Q4","1","25.1"
"r_2","BG425","1000cp","2004Q4","2","25.7"
"r_2","BG425","1000cp","2005Q1","0","46.6"
"r_2","BG425","1000cp","2005Q1","1","25.1"
"r_2","BG425","1000cp","2005Q1","2","21.5"
"r_2","BG425","1000cp","2005Q2","0","61.1"
"r_2","BG425","1000cp","2005Q2","1","32.2"
"r_2","BG425","1000cp","2005Q2","2","28.9"
"r_2","BG425","1000cp","2005Q3","0","61"
"r_2","BG425","1000cp","2005Q3","1","33.6"
"r_2","BG425","1000cp","2005Q3","2","27.4"
"r_2","BG425","1000cp","2005Q4","0","57.9"
"r_2","BG425","1000cp","2005Q4","1","29.4"
"r_2","BG425","1000cp","2005Q4","2","28.4"
"r_2","BG425","1000cp","2006Q1","0","46.3"
"r_2","BG425","1000cp","2006Q1","1","24.5"
"r_2","BG425","1000cp","2006Q1","2","21.8"
"r_2","BG425","1000cp","2006Q2","0","58.1"
"r_2","BG425","1000cp","2006Q2","1","30.8"
"r_2","BG425","1000cp","2006Q2","2","27.4"
"r_2","BG425","1000cp","2006Q3","0","61.1"
"r_2","BG425","1000cp","2006Q3","1","33.2"
"r_2","BG425","1000cp","2006Q3","2","27.9"
"r_2","BG425","1000cp","2006Q4","0","56.5"
"r_2","BG425","1000cp","2006Q4","1","30.9"
"r_2","BG425","1000cp","2006Q4","2","25.7"
"r_2","BG425","1000cp","2007Q1","0","43.4"
"r_2","BG425","1000cp","2007Q1","1","22.5"
"r_2","BG425","1000cp","2007Q1","2","20.9"
"r_2","BG425","1000cp","2007Q2","0","53.6"
"r_2","BG425","1000cp","2007Q2","1","25.6"
"r_2","BG425","1000cp","2007Q2","2","28"
"r_2","BG425","1000cp","2007Q3","0","61.2"
"r_2","BG425","1000cp","2007Q3","1","29.7"
"r_2","BG425","1000cp","2007Q3","2","31.5"
"r_2","BG425","1000cp","2007Q4","0","58"
"r_2","BG425","1000cp","2007Q4","1","29.5"
"r_2","BG425","1000cp","2007Q4","2","28.5"
"r_2","BG425","1000cp","2008Q1","0","51.6"
"r_2","BG425","1000cp","2008Q1","1","27.4"
"r_2","BG425","1000cp","2008Q1","2","24.1"
"r_2","BG425","1000cp","2008Q2","0","59.2"
"r_2","BG425","1000cp","2008Q2","1","28.3"
"r_2","BG425","1000cp","2008Q2","2","30.9"
"r_2","BG425","1000cp","2008Q3","0","58.6"
"r_2","BG425","1000cp","2008Q3","1","26.5"
"r_2","BG425","1000cp","2008Q3","2","32.1"
"r_2","BG425","1000cp","2008Q4","0","55.6"
"r_2","BG425","1000cp","2008Q4","1","27.7"
"r_2","BG425","1000cp","2008Q4","2","27.9"
"r_2","BG425","1000cp","2009Q1","0","50.9"
"r_2","BG425","1000cp","2009Q1","1","25"
"r_2","BG425","1000cp","2009Q1","2","25.9"
"r_2","BG425","1000cp","2009Q2","0","56.9"
"r_2","BG425","1000cp","2009Q2","1","28.7"
"r_2","BG425","1000cp","2009Q2","2","28.3"
"r_2","BG425","1000cp","2009Q3","0","55.8"
"r_2","BG425","1000cp","2009Q3","1","28.1"
"r_2","BG425","1000cp","2009Q3","2","27.7"
"r_2","BG425","1000cp","2009Q4","0","55.5"
"r_2","BG425","1000cp","2009Q4","1","27.5"
"r_2","BG425","1000cp","2009Q4","2","28"
"r_2","BG425","1000cp","2010Q1","0","46.1"
"r_2","BG425","1000cp","2010Q1","1","21.9"
"r_2","BG425","1000cp","2010Q1","2","24.2"
"r_2","BG425","1000cp","2010Q2","0","52.2"
"r_2","BG425","1000cp","2010Q2","1","24.9"
"r_2","BG425","1000cp","2010Q2","2","27.3"
"r_2","BG425","1000cp","2010Q3","0","51.8"
"r_2","BG425","1000cp","2010Q3","1","25.9"
"r_2","BG425","1000cp","2010Q3","2","25.9"
"r_2","BG425","1000cp","2010Q4","0","48.9"
"r_2","BG425","1000cp","2010Q4","1","26.2"
"r_2","BG425","1000cp","2010Q4","2","22.7"
"r_2","BG425","1000cp","2011Q1","0","46.4"
"r_2","BG425","1000cp","2011Q1","1","24.7"
"r_2","BG425","1000cp","2011Q1","2","21.7"
"r_2","BG425","1000cp","2011Q2","0","56.9"
"r_2","BG425","1000cp","2011Q2","1","27.6"
"r_2","BG425","1000cp","2011Q2","2","29.3"
"r_2","BG425","1000cp","2011Q3","0","60.4"
"r_2","BG425","1000cp","2011Q3","1","30.5"
"r_2","BG425","1000cp","2011Q3","2","29.9"
"r_2","BG425","1000cp","2011Q4","0","54"
"r_2","BG425","1000cp","2011Q4","1","28.8"
"r_2","BG425","1000cp","2011Q4","2","25.2"
"r_2","BG425","1000cp","2012Q1","0","48.7"
"r_2","BG425","1000cp","2012Q1","1","28.6"
"r_2","BG425","1000cp","2012Q1","2","20.1"
"r_2","BG425","1000cp","2012Q2","0","60.6"
"r_2","BG425","1000cp","2012Q2","1","30.1"
"r_2","BG425","1000cp","2012Q2","2","30.5"
"r_2","BG425","1000cp","2012Q3","0","63.8"
"r_2","BG425","1000cp","2012Q3","1","31.3"
"r_2","BG425","1000cp","2012Q3","2","32.5"
"r_2","BG425","1000cp","2012Q4","0","56.8"
"r_2","BG425","1000cp","2012Q4","1","30.4"
"r_2","BG425","1000cp","2012Q4","2","26.4"
"r_2","BG425","1000cp","2013Q1","0","52.5"
"r_2","BG425","1000cp","2013Q1","1","28.1"
"r_2","BG425","1000cp","2013Q1","2","24.4"
"r_2","BG425","1000cp","2013Q2","0","65.2"
"r_2","BG425","1000cp","2013Q2","1","33.6"
"r_2","BG425","1000cp","2013Q2","2","31.6"
"r_2","BG425","1000cp","2013Q3","0","66.1"
"r_2","BG425","1000cp","2013Q3","1","34.1"
"r_2","BG425","1000cp","2013Q3","2","32"
"r_2","BG425","1000cp","2013Q4","0","60"
"r_2","BG425","1000cp","2013Q4","1","30.5"
"r_2","BG425","1000cp","2013Q4","2","29.5"
"r_2","BG425","1000cp","2014Q1","0","53.7"
"r_2","BG425","1000cp","2014Q1","1","27.3"
"r_2","BG425","1000cp","2014Q1","2","26.4"
"r_2","BG425","1000cp","2014Q2","0","66.1"
"r_2","BG425","1000cp","2014Q2","1","33"
"r_2","BG425","1000cp","2014Q2","2","33.1"
"r_2","BG425","1000cp","2014Q3","0","71"
"r_2","BG425","1000cp","2014Q3","1","36.6"
"r_2","BG425","1000cp","2014Q3","2","34.3"
"r_2","BG425","1000cp","2014Q4","0","61.9"
"r_2","BG425","1000cp","2014Q4","1","32.9"
"r_2","BG425","1000cp","2014Q4","2","29"
"r_2","BG425","1000cp","2015Q1","0","51.2"
"r_2","BG425","1000cp","2015Q1","1","27.4"
"r_2","BG425","1000cp","2015Q1","2","23.8"
"r_2","BG425","1000cp","2015Q2","0","64"
"r_2","BG425","1000cp","2015Q2","1","33.4"
"r_2","BG425","1000cp","2015Q2","2","30.7"
"r_2","BG425","1000cp","2015Q3","0","67.5"
"r_2","BG425","1000cp","2015Q3","1","36.1"
"r_2","BG425","1000cp","2015Q3","2","31.4"
"r_2","BG425","1000cp","2015Q4","0","60.1"
"r_2","BG425","1000cp","2015Q4","1","33.4"
"r_2","BG425","1000cp","2015Q4","2","26.7"
"r_2","BG423","1000cp","2003Q1","0","78.7"
"r_2","BG423","1000cp","2003Q1","1","39.8"
"r_2","BG423","1000cp","2003Q1","2","38.9"
"r_2","BG423","1000cp","2003Q2","0","98.4"
"r_2","BG423","1000cp","2003Q2","1","51.3"
"r_2","BG423","1000cp","2003Q2","2","47.2"
"r_2","BG423","1000cp","2003Q3","0","110.7"
"r_2","BG423","1000cp","2003Q3","1","57.1"
"r_2","BG423","1000cp","2003Q3","2","53.5"
"r_2","BG423","1000cp","2003Q4","0","88.7"
"r_2","BG423","1000cp","2003Q4","1","46.4"
"r_2","BG423","1000cp","2003Q4","2","42.3"
"r_2","BG423","1000cp","2004Q1","0","78.2"
"r_2","BG423","1000cp","2004Q1","1","41.5"
"r_2","BG423","1000cp","2004Q1","2","36.7"
"r_2","BG423","1000cp","2004Q2","0","105.8"
"r_2","BG423","1000cp","2004Q2","1","55.5"
"r_2","BG423","1000cp","2004Q2","2","50.3"
"r_2","BG423","1000cp","2004Q3","0","114.6"
"r_2","BG423","1000cp","2004Q3","1","61.7"
"r_2","BG423","1000cp","2004Q3","2","52.9"
"r_2","BG423","1000cp","2004Q4","0","97.4"
"r_2","BG423","1000cp","2004Q4","1","52.6"
"r_2","BG423","1000cp","2004Q4","2","44.7"
"r_2","BG423","1000cp","2005Q1","0","91.2"
"r_2","BG423","1000cp","2005Q1","1","49.2"
"r_2","BG423","1000cp","2005Q1","2","42"
"r_2","BG423","1000cp","2005Q2","0","111.9"
"r_2","BG423","1000cp","2005Q2","1","58.8"
"r_2","BG423","1000cp","2005Q2","2","53.1"
"r_2","BG423","1000cp","2005Q3","0","123.3"
"r_2","BG423","1000cp","2005Q3","1","67.5"
"r_2","BG423","1000cp","2005Q3","2","55.8"
"r_2","BG423","1000cp","2005Q4","0","110"
"r_2","BG423","1000cp","2005Q4","1","60.3"
"r_2","BG423","1000cp","2005Q4","2","49.8"
"r_2","BG423","1000cp","2006Q1","0","93.7"
"r_2","BG423","1000cp","2006Q1","1","48.2"
"r_2","BG423","1000cp","2006Q1","2","45.4"
"r_2","BG423","1000cp","2006Q2","0","113.5"
"r_2","BG423","1000cp","2006Q2","1","60.7"
"r_2","BG423","1000cp","2006Q2","2","52.8"
"r_2","BG423","1000cp","2006Q3","0","125.2"
"r_2","BG423","1000cp","2006Q3","1","66.8"
"r_2","BG423","1000cp","2006Q3","2","58.4"
"r_2","BG423","1000cp","2006Q4","0","117.3"
"r_2","BG423","1000cp","2006Q4","1","64.5"
"r_2","BG423","1000cp","2006Q4","2","52.8"
"r_2","BG423","1000cp","2007Q1","0","120.5"
"r_2","BG423","1000cp","2007Q1","1","67.6"
"r_2","BG423","1000cp","2007Q1","2","52.9"
"r_2","BG423","1000cp","2007Q2","0","131.1"
"r_2","BG423","1000cp","2007Q2","1","71.9"
"r_2","BG423","1000cp","2007Q2","2","59.1"
"r_2","BG423","1000cp","2007Q3","0","132.5"
"r_2","BG423","1000cp","2007Q3","1","72.9"
"r_2","BG423","1000cp","2007Q3","2","59.6"
"r_2","BG423","1000cp","2007Q4","0","122.6"
"r_2","BG423","1000cp","2007Q4","1","67.6"
"r_2","BG423","1000cp","2007Q4","2","55"
"r_2","BG423","1000cp","2008Q1","0","123"
"r_2","BG423","1000cp","2008Q1","1","68.6"
"r_2","BG423","1000cp","2008Q1","2","54.5"
"r_2","BG423","1000cp","2008Q2","0","135.3"
"r_2","BG423","1000cp","2008Q2","1","76.8"
"r_2","BG423","1000cp","2008Q2","2","58.5"
"r_2","BG423","1000cp","2008Q3","0","130.3"
"r_2","BG423","1000cp","2008Q3","1","72.8"
"r_2","BG423","1000cp","2008Q3","2","57.5"
"r_2","BG423","1000cp","2008Q4","0","118.6"
"r_2","BG423","1000cp","2008Q4","1","65.8"
"r_2","BG423","1000cp","2008Q4","2","52.8"
"r_2","BG423","1000cp","2009Q1","0","114.9"
"r_2","BG423","1000cp","2009Q1","1","64.2"
"r_2","BG423","1000cp","2009Q1","2","50.7"
"r_2","BG423","1000cp","2009Q2","0","125.9"
"r_2","BG423","1000cp","2009Q2","1","68.3"
"r_2","BG423","1000cp","2009Q2","2","57.6"
"r_2","BG423","1000cp","2009Q3","0","128.6"
"r_2","BG423","1000cp","2009Q3","1","68.9"
"r_2","BG423","1000cp","2009Q3","2","59.7"
"r_2","BG423","1000cp","2009Q4","0","117.3"
"r_2","BG423","1000cp","2009Q4","1","62.5"
"r_2","BG423","1000cp","2009Q4","2","54.8"
"r_2","BG423","1000cp","2010Q1","0","102"
"r_2","BG423","1000cp","2010Q1","1","56.9"
"r_2","BG423","1000cp","2010Q1","2","45"
"r_2","BG423","1000cp","2010Q2","0","109.4"
"r_2","BG423","1000cp","2010Q2","1","62.5"
"r_2","BG423","1000cp","2010Q2","2","46.9"
"r_2","BG423","1000cp","2010Q3","0","111.9"
"r_2","BG423","1000cp","2010Q3","1","61.8"
"r_2","BG423","1000cp","2010Q3","2","50.2"
"r_2","BG423","1000cp","2010Q4","0","110"
"r_2","BG423","1000cp","2010Q4","1","58.8"
"r_2","BG423","1000cp","2010Q4","2","51.1"
"r_2","BG423","1000cp","2011Q1","0","100.5"
"r_2","BG423","1000cp","2011Q1","1","55.3"
"r_2","BG423","1000cp","2011Q1","2","45.3"
"r_2","BG423","1000cp","2011Q2","0","98.6"
"r_2","BG423","1000cp","2011Q2","1","57.5"
"r_2","BG423","1000cp","2011Q2","2","41.1"
"r_2","BG423","1000cp","2011Q3","0","101.9"
"r_2","BG423","1000cp","2011Q3","1","56.9"
"r_2","BG423","1000cp","2011Q3","2","45"
"r_2","BG423","1000cp","2011Q4","0","102"
"r_2","BG423","1000cp","2011Q4","1","53.8"
"r_2","BG423","1000cp","2011Q4","2","48.1"
"r_2","BG423","1000cp","2012Q1","0","90.4"
"r_2","BG423","1000cp","2012Q1","1","46.8"
"r_2","BG423","1000cp","2012Q1","2","43.6"
"r_2","BG423","1000cp","2012Q2","0","91.9"
"r_2","BG423","1000cp","2012Q2","1","50.1"
"r_2","BG423","1000cp","2012Q2","2","41.8"
"r_2","BG423","1000cp","2012Q3","0","101.7"
"r_2","BG423","1000cp","2012Q3","1","53.6"
"r_2","BG423","1000cp","2012Q3","2","48.1"
"r_2","BG423","1000cp","2012Q4","0","99.4"
"r_2","BG423","1000cp","2012Q4","1","51.4"
"r_2","BG423","1000cp","2012Q4","2","47.9"
"r_2","BG423","1000cp","2013Q1","0","93.3"
"r_2","BG423","1000cp","2013Q1","1","49.8"
"r_2","BG423","1000cp","2013Q1","2","43.5"
"r_2","BG423","1000cp","2013Q2","0","103.7"
"r_2","BG423","1000cp","2013Q2","1","56.5"
"r_2","BG423","1000cp","2013Q2","2","47.1"
"r_2","BG423","1000cp","2013Q3","0","107"
"r_2","BG423","1000cp","2013Q3","1","56"
"r_2","BG423","1000cp","2013Q3","2","51"
"r_2","BG423","1000cp","2013Q4","0","100"
"r_2","BG423","1000cp","2013Q4","1","55.4"
"r_2","BG423","1000cp","2013Q4","2","44.6"
"r_2","BG423","1000cp","2014Q1","0","99.8"
"r_2","BG423","1000cp","2014Q1","1","55.7"
"r_2","BG423","1000cp","2014Q1","2","44.1"
"r_2","BG423","1000cp","2014Q2","0","107.1"
"r_2","BG423","1000cp","2014Q2","1","60"
"r_2","BG423","1000cp","2014Q2","2","47.1"
"r_2","BG423","1000cp","2014Q3","0","113.5"
"r_2","BG423","1000cp","2014Q3","1","64.4"
"r_2","BG423","1000cp","2014Q3","2","49.2"
"r_2","BG423","1000cp","2014Q4","0","102.5"
"r_2","BG423","1000cp","2014Q4","1","59.1"
"r_2","BG423","1000cp","2014Q4","2","43.4"
"r_2","BG423","1000cp","2015Q1","0","102.2"
"r_2","BG423","1000cp","2015Q1","1","59"
"r_2","BG423","1000cp","2015Q1","2","43.2"
"r_2","BG423","1000cp","2015Q2","0","102.2"
"r_2","BG423","1000cp","2015Q2","1","58.7"
"r_2","BG423","1000cp","2015Q2","2","43.5"
"r_2","BG423","1000cp","2015Q3","0","107"
"r_2","BG423","1000cp","2015Q3","1","61"
"r_2","BG423","1000cp","2015Q3","2","46"
"r_2","BG423","1000cp","2015Q4","0","104.1"
"r_2","BG423","1000cp","2015Q4","1","58.8"
"r_2","BG423","1000cp","2015Q4","2","45.3"
"r_2","BG421","1000cp","2003Q1","0","257.7"
"r_2","BG421","1000cp","2003Q1","1","133.8"
"r_2","BG421","1000cp","2003Q1","2","123.9"
"r_2","BG421","1000cp","2003Q2","0","262.6"
"r_2","BG421","1000cp","2003Q2","1","137.5"
"r_2","BG421","1000cp","2003Q2","2","125.1"
"r_2","BG421","1000cp","2003Q3","0","270.3"
"r_2","BG421","1000cp","2003Q3","1","144.2"
"r_2","BG421","1000cp","2003Q3","2","126.1"
"r_2","BG421","1000cp","2003Q4","0","262.5"
"r_2","BG421","1000cp","2003Q4","1","139.9"
"r_2","BG421","1000cp","2003Q4","2","122.6"
"r_2","BG421","1000cp","2004Q1","0","269.5"
"r_2","BG421","1000cp","2004Q1","1","144.4"
"r_2","BG421","1000cp","2004Q1","2","125.1"
"r_2","BG421","1000cp","2004Q2","0","278.9"
"r_2","BG421","1000cp","2004Q2","1","150"
"r_2","BG421","1000cp","2004Q2","2","128.9"
"r_2","BG421","1000cp","2004Q3","0","275.9"
"r_2","BG421","1000cp","2004Q3","1","148.4"
"r_2","BG421","1000cp","2004Q3","2","127.5"
"r_2","BG421","1000cp","2004Q4","0","260.6"
"r_2","BG421","1000cp","2004Q4","1","141"
"r_2","BG421","1000cp","2004Q4","2","119.6"
"r_2","BG421","1000cp","2005Q1","0","253.4"
"r_2","BG421","1000cp","2005Q1","1","136.4"
"r_2","BG421","1000cp","2005Q1","2","117"
"r_2","BG421","1000cp","2005Q2","0","267.8"
"r_2","BG421","1000cp","2005Q2","1","141"
"r_2","BG421","1000cp","2005Q2","2","126.8"
"r_2","BG421","1000cp","2005Q3","0","272.6"
"r_2","BG421","1000cp","2005Q3","1","145.4"
"r_2","BG421","1000cp","2005Q3","2","127.2"
"r_2","BG421","1000cp","2005Q4","0","255.2"
"r_2","BG421","1000cp","2005Q4","1","135.7"
"r_2","BG421","1000cp","2005Q4","2","119.4"
"r_2","BG421","1000cp","2006Q1","0","265.4"
"r_2","BG421","1000cp","2006Q1","1","140.4"
"r_2","BG421","1000cp","2006Q1","2","125"
"r_2","BG421","1000cp","2006Q2","0","274.8"
"r_2","BG421","1000cp","2006Q2","1","145.1"
"r_2","BG421","1000cp","2006Q2","2","129.7"
"r_2","BG421","1000cp","2006Q3","0","277"
"r_2","BG421","1000cp","2006Q3","1","146.3"
"r_2","BG421","1000cp","2006Q3","2","130.7"
"r_2","BG421","1000cp","2006Q4","0","275.3"
"r_2","BG421","1000cp","2006Q4","1","144.9"
"r_2","BG421","1000cp","2006Q4","2","130.4"
"r_2","BG421","1000cp","2007Q1","0","292.2"
"r_2","BG421","1000cp","2007Q1","1","153.5"
"r_2","BG421","1000cp","2007Q1","2","138.7"
"r_2","BG421","1000cp","2007Q2","0","303.1"
"r_2","BG421","1000cp","2007Q2","1","158.9"
"r_2","BG421","1000cp","2007Q2","2","144.1"
"r_2","BG421","1000cp","2007Q3","0","293.7"
"r_2","BG421","1000cp","2007Q3","1","153.5"
"r_2","BG421","1000cp","2007Q3","2","140.1"
"r_2","BG421","1000cp","2007Q4","0","294.2"
"r_2","BG421","1000cp","2007Q4","1","155.2"
"r_2","BG421","1000cp","2007Q4","2","139"
"r_2","BG421","1000cp","2008Q1","0","301.8"
"r_2","BG421","1000cp","2008Q1","1","152.8"
"r_2","BG421","1000cp","2008Q1","2","149"
"r_2","BG421","1000cp","2008Q2","0","307.7"
"r_2","BG421","1000cp","2008Q2","1","158.2"
"r_2","BG421","1000cp","2008Q2","2","149.5"
"r_2","BG421","1000cp","2008Q3","0","308.6"
"r_2","BG421","1000cp","2008Q3","1","165.1"
"r_2","BG421","1000cp","2008Q3","2","143.5"
"r_2","BG421","1000cp","2008Q4","0","302.3"
"r_2","BG421","1000cp","2008Q4","1","163.3"
"r_2","BG421","1000cp","2008Q4","2","139"
"r_2","BG421","1000cp","2009Q1","0","294.4"
"r_2","BG421","1000cp","2009Q1","1","158.6"
"r_2","BG421","1000cp","2009Q1","2","135.8"
"r_2","BG421","1000cp","2009Q2","0","302.4"
"r_2","BG421","1000cp","2009Q2","1","159.4"
"r_2","BG421","1000cp","2009Q2","2","143"
"r_2","BG421","1000cp","2009Q3","0","294.4"
"r_2","BG421","1000cp","2009Q3","1","157.3"
"r_2","BG421","1000cp","2009Q3","2","137"
"r_2","BG421","1000cp","2009Q4","0","279.3"
"r_2","BG421","1000cp","2009Q4","1","152.9"
"r_2","BG421","1000cp","2009Q4","2","126.4"
"r_2","BG421","1000cp","2010Q1","0","272.7"
"r_2","BG421","1000cp","2010Q1","1","148.1"
"r_2","BG421","1000cp","2010Q1","2","124.6"
"r_2","BG421","1000cp","2010Q2","0","283.2"
"r_2","BG421","1000cp","2010Q2","1","149.4"
"r_2","BG421","1000cp","2010Q2","2","133.8"
"r_2","BG421","1000cp","2010Q3","0","277.7"
"r_2","BG421","1000cp","2010Q3","1","148.7"
"r_2","BG421","1000cp","2010Q3","2","129"
"r_2","BG421","1000cp","2010Q4","0","271.5"
"r_2","BG421","1000cp","2010Q4","1","143.2"
"r_2","BG421","1000cp","2010Q4","2","128.3"
"r_2","BG421","1000cp","2011Q1","0","260.5"
"r_2","BG421","1000cp","2011Q1","1","134.5"
"r_2","BG421","1000cp","2011Q1","2","125.9"
"r_2","BG421","1000cp","2011Q2","0","264.4"
"r_2","BG421","1000cp","2011Q2","1","135.6"
"r_2","BG421","1000cp","2011Q2","2","128.8"
"r_2","BG421","1000cp","2011Q3","0","275.1"
