RevisionColumn,NUTS,GenderID,SILC_Age,Units,periods,ValueColumn
"r_6","BG423","0","4","perc_pop_fig","2008","11.8"
"r_6","BG423","0","4","1000cp","2009","11.9"
"r_6","BG423","0","4","perc_pop_fig","2009","5.9"
"r_6","BG423","0","4","1000cp","2010","10.6"
"r_6","BG423","0","4","perc_pop_fig","2010","6.1"
"r_6","BG423","0","4","1000cp","2011","24.9"
"r_6","BG423","0","4","perc_pop_fig","2011","14.4"
"r_6","BG423","0","4","1000cp","2012","36.8"
"r_6","BG423","0","4","perc_pop_fig","2012","23.1"
"r_6","BG423","0","4","1000cp","2013","52.5"
"r_6","BG423","0","4","perc_pop_fig","2013","31.9"
"r_6","BG423","0","4","1000cp","2014","45.5"
"r_6","BG423","0","4","perc_pop_fig","2014","28.4"
"r_6","BG421","0","4","1000cp","2008","26.6"
"r_6","BG421","0","4","perc_pop_fig","2008","6.2"
"r_6","BG421","0","4","1000cp","2009","31.3"
"r_6","BG421","0","4","perc_pop_fig","2009","7"
"r_6","BG421","0","4","1000cp","2010","29.4"
"r_6","BG421","0","4","perc_pop_fig","2010","6.7"
"r_6","BG421","0","4","1000cp","2011","45.6"
"r_6","BG421","0","4","perc_pop_fig","2011","10.2"
"r_6","BG421","0","4","1000cp","2012","33.3"
"r_6","BG421","0","4","perc_pop_fig","2012","8.1"
"r_6","BG421","0","4","1000cp","2013","41.7"
"r_6","BG421","0","4","perc_pop_fig","2013","10.3"
"r_6","BG421","0","4","1000cp","2014","48.3"
"r_6","BG421","0","4","perc_pop_fig","2014","12.2"
"r_6","BG424","0","4","1000cp","2008","9.6"
"r_6","BG424","0","4","perc_pop_fig","2008","13.9"
"r_6","BG424","0","4","1000cp","2009","5.3"
"r_6","BG424","0","4","perc_pop_fig","2009","8.8"
"r_6","BG424","0","4","1000cp","2010","5.8"
"r_6","BG424","0","4","perc_pop_fig","2010","7.4"
"r_6","BG424","0","4","1000cp","2011","7.9"
"r_6","BG424","0","4","perc_pop_fig","2011","11.2"
"r_6","BG424","0","4","1000cp","2012","12.1"
"r_6","BG424","0","4","perc_pop_fig","2012","17.2"
"r_6","BG424","0","4","1000cp","2013","17.2"
"r_6","BG424","0","4","perc_pop_fig","2013","25.1"
"r_6","BG424","0","4","1000cp","2014","7.9"
"r_6","BG424","0","4","perc_pop_fig","2014","12.7"
"r_6","BG422","0","4","1000cp","2008","6.4"
"r_6","BG422","0","4","perc_pop_fig","2008","3.7"
"r_6","BG422","0","4","1000cp","2009","12.4"
"r_6","BG422","0","4","perc_pop_fig","2009","8.3"
"r_6","BG422","0","4","1000cp","2010","16"
"r_6","BG422","0","4","perc_pop_fig","2010","11.7"
"r_6","BG422","0","4","1000cp","2011","25.7"
"r_6","BG422","0","4","perc_pop_fig","2011","18.9"
"r_6","BG422","0","4","1000cp","2012","19.2"
"r_6","BG422","0","4","perc_pop_fig","2012","14.4"
"r_6","BG422","0","4","1000cp","2013","18.7"
"r_6","BG422","0","4","perc_pop_fig","2013","13.7"
"r_6","BG422","0","4","1000cp","2014","12"
"r_6","BG422","0","4","perc_pop_fig","2014","8.8"
"r_7","BG","0","1","1000cp","2018","125.1"
"r_7","BG","0","1","perc_pop_fig","2018","10.4"
"r_7","BG","0","4","1000cp","2018","331.2"
"r_7","BG","0","4","perc_pop_fig","2018","8.6"
"r_7","BG","1","4","1000cp","2018","177.6"
"r_7","BG","1","4","perc_pop_fig","2018","9"
"r_7","BG","2","4","1000cp","2018","153.5"
"r_7","BG","2","4","perc_pop_fig","2018","8.1"
"r_7","BG","0","5","1000cp","2018","456.3"
"r_7","BG","0","5","perc_pop_fig","2018","9"
"r_7","BG","1","5","1000cp","2018","240.6"
"r_7","BG","1","5","perc_pop_fig","2018","9.2"
"r_7","BG","2","5","1000cp","2018","215.7"
"r_7","BG","2","5","perc_pop_fig","2018","8.7"
"r_7","BG31","0","1","1000cp","2018","29.5"
"r_7","BG31","0","1","perc_pop_fig","2018","24.8"
"r_7","BG31","0","4","1000cp","2018","66.6"
"r_7","BG31","0","4","perc_pop_fig","2018","17"
"r_7","BG31","0","5","1000cp","2018","96.1"
"r_7","BG31","0","5","perc_pop_fig","2018","18.8"
"r_7","BG311","0","4","1000cp","2018","8.4"
"r_7","BG311","0","4","perc_pop_fig","2018","19.8"
"r_7","BG313","0","4","1000cp","2018","17.8"
"r_7","BG313","0","4","perc_pop_fig","2018","20.9"
"r_7","BG315","0","4","1000cp","2018","11.3"
"r_7","BG315","0","4","perc_pop_fig","2018","15.7"
"r_7","BG312","0","4","1000cp","2018","20.2"
"r_7","BG312","0","4","perc_pop_fig","2018","29.2"
"r_7","BG314","0","4","1000cp","2018","14.1"
"r_7","BG314","0","4","perc_pop_fig","2018","11.5"
"r_7","BG32","0","1","1000cp","2018","15.4"
"r_7","BG32","0","1","perc_pop_fig","2018","10.6"
"r_7","BG32","0","4","1000cp","2018","36.7"
"r_7","BG32","0","4","perc_pop_fig","2018","8.7"
"r_7","BG32","0","5","1000cp","2018","52.1"
"r_7","BG32","0","5","perc_pop_fig","2018","9.2"
"r_7","BG321","0","4","1000cp","2018","10.4"
"r_7","BG321","0","4","perc_pop_fig","2018","9.4"
"r_7","BG322","0","4","1000cp","2018","2.6"
"r_7","BG322","0","4","perc_pop_fig","2018","4.5"
"r_7","BG324","0","4","1000cp","2018","8.6"
"r_7","BG324","0","4","perc_pop_fig","2018","13"
"r_7","BG323","0","4","1000cp","2018","11.9"
"r_7","BG323","0","4","perc_pop_fig","2018","9.4"
"r_7","BG325","0","4","1000cp","2018","3.8"
"r_7","BG325","0","4","perc_pop_fig","2018","6.1"
"r_7","BG33","0","1","1000cp","2018","21.8"
"r_7","BG33","0","1","perc_pop_fig","2018","15.6"
"r_7","BG33","0","4","1000cp","2018","51.6"
"r_7","BG33","0","4","perc_pop_fig","2018","11.1"
"r_7","BG33","0","5","1000cp","2018","73.4"
"r_7","BG33","0","5","perc_pop_fig","2018","12.1"
"r_7","BG331","0","4","1000cp","2018","18.9"
"r_7","BG331","0","4","perc_pop_fig","2018","8.8"
"r_7","BG332","0","4","1000cp","2018","5"
"r_7","BG332","0","4","perc_pop_fig","2018","5.3"
"r_7","BG334","0","4","1000cp","2018","8.4"
"r_7","BG334","0","4","perc_pop_fig","2018","13.6"
"r_7","BG333","0","4","1000cp","2018","19.4"
"r_7","BG333","0","4","perc_pop_fig","2018","20"
"r_7","BG34","0","1","1000cp","2018","16.4"
"r_7","BG34","0","1","perc_pop_fig","2018","8.4"
"r_7","BG34","0","4","1000cp","2018","35.2"
"r_7","BG34","0","4","perc_pop_fig","2018","6.3"
"r_7","BG34","0","5","1000cp","2018","51.6"
"r_7","BG34","0","5","perc_pop_fig","2018","6.8"
"r_7","BG341","0","4","1000cp","2018","12.7"
"r_7","BG341","0","4","perc_pop_fig","2018","5.5"
"r_7","BG342","0","4","1000cp","2018","6.8"
"r_7","BG342","0","4","perc_pop_fig","2018","7.2"
"r_7","BG344","0","4","1000cp","2018","12.6"
"r_7","BG344","0","4","perc_pop_fig","2018","7"
"r_7","BG343","0","4","1000cp","2018","3.6"
"r_7","BG343","0","4","perc_pop_fig","2018","6.3"
"r_7","BG41","0","1","1000cp","2018","13.5"
"r_7","BG41","0","1","perc_pop_fig","2018","3.9"
"r_7","BG41","0","4","1000cp","2018","55.5"
"r_7","BG41","0","4","perc_pop_fig","2018","4.5"
"r_7","BG41","0","5","1000cp","2018","69"
"r_7","BG41","0","5","perc_pop_fig","2018","4.3"
"r_7","BG413","0","4","1000cp","2018","12.3"
"r_7","BG413","0","4","perc_pop_fig","2018","7.1"
"r_7","BG415","0","4","1000cp","2018","3.6"
"r_7","BG415","0","4","perc_pop_fig","2018","6"
"r_7","BG414","0","4","1000cp","2018","5"
"r_7","BG414","0","4","perc_pop_fig","2018","6.7"
"r_7","BG412","0","4","1000cp","2018","8.3"
"r_7","BG412","0","4","perc_pop_fig","2018","5.9"
"r_7","BG411","0","4","1000cp","2018","26.3"
"r_7","BG411","0","4","perc_pop_fig","2018","3.3"
"r_7","BG42","0","1","1000cp","2018","28.6"
"r_7","BG42","0","1","perc_pop_fig","2018","11"
"r_7","BG42","0","4","1000cp","2018","85.5"
"r_7","BG42","0","4","perc_pop_fig","2018","10.8"
"r_7","BG42","0","5","1000cp","2018","114.1"
"r_7","BG42","0","5","perc_pop_fig","2018","10.9"
"r_7","BG425","0","4","1000cp","2018","9.7"
"r_7","BG425","0","4","perc_pop_fig","2018","10.6"
"r_7","BG423","0","4","1000cp","2018","14.2"
"r_7","BG423","0","4","perc_pop_fig","2018","9.4"
"r_7","BG421","0","4","1000cp","2018","39.5"
"r_7","BG421","0","4","perc_pop_fig","2018","10.5"
"r_7","BG424","0","4","1000cp","2018","3.5"
"r_7","BG424","0","4","perc_pop_fig","2018","6.2"
"r_7","BG422","0","4","1000cp","2018","18.7"
"r_7","BG422","0","4","perc_pop_fig","2018","16.3"
"r_8","BG","0","1","1000cp","2019","133.5"
"r_8","BG","0","1","perc_pop_fig","2019","11.1"
"r_8","BG","0","4","1000cp","2019","332.8"
"r_8","BG","0","4","perc_pop_fig","2019","8.7"
"r_8","BG","1","4","1000cp","2019","173.7"
"r_8","BG","1","4","perc_pop_fig","2019","8.9"
"r_8","BG","2","4","1000cp","2019","159.1"
"r_8","BG","2","4","perc_pop_fig","2019","8.5"
"r_8","BG","0","5","1000cp","2019","466.2"
"r_8","BG","0","5","perc_pop_fig","2019","9.3"
"r_8","BG","1","5","1000cp","2019","241.6"
"r_8","BG","1","5","perc_pop_fig","2019","9.4"
"r_8","BG","2","5","1000cp","2019","224.6"
"r_8","BG","2","5","perc_pop_fig","2019","9.2"
"r_8","BG31","0","1","1000cp","2019","37.7"
"r_8","BG31","0","1","perc_pop_fig","2019","28.7"
"r_8","BG31","0","4","1000cp","2019","62.2"
"r_8","BG31","0","4","perc_pop_fig","2019","16.3"
"r_8","BG31","0","5","1000cp","2019","99.8"
"r_8","BG31","0","5","perc_pop_fig","2019","19.5"
"r_8","BG311","0","4","1000cp","2019","7.9"
"r_8","BG311","0","4","perc_pop_fig","2019","18"
"r_8","BG313","0","4","1000cp","2019","16"
"r_8","BG313","0","4","perc_pop_fig","2019","18.8"
"r_8","BG315","0","4","1000cp","2019","10.7"
"r_8","BG315","0","4","perc_pop_fig","2019","16.2"
"r_8","BG312","0","4","1000cp","2019","15.6"
"r_8","BG312","0","4","perc_pop_fig","2019","22.9"
"r_8","BG314","0","4","1000cp","2019","11.8"
"r_8","BG314","0","4","perc_pop_fig","2019","10"
"r_8","BG32","0","1","1000cp","2019","13.9"
"r_8","BG32","0","1","perc_pop_fig","2019","11"
"r_8","BG32","0","4","1000cp","2019","38.1"
"r_8","BG32","0","4","perc_pop_fig","2019","9.4"
"r_8","BG32","0","5","1000cp","2019","52"
"r_8","BG32","0","5","perc_pop_fig","2019","9.7"
"r_8","BG321","0","4","1000cp","2019","14.2"
"r_8","BG321","0","4","perc_pop_fig","2019","12.5"
"r_8","BG322","0","4","1000cp","2019","1.7"
"r_8","BG322","0","4","perc_pop_fig","2019","3.2"
"r_8","BG324","0","4","1000cp","2019","7.5"
"r_8","BG324","0","4","perc_pop_fig","2019","12.2"
"r_8","BG323","0","4","1000cp","2019","10.6"
"r_8","BG323","0","4","perc_pop_fig","2019","9"
"r_8","BG325","0","4","1000cp","2019","4.1"
"r_8","BG325","0","4","perc_pop_fig","2019","6.7"
"r_8","BG33","0","1","1000cp","2019","13.4"
"r_8","BG33","0","1","perc_pop_fig","2019","9.1"
"r_8","BG33","0","4","1000cp","2019","39.5"
"r_8","BG33","0","4","perc_pop_fig","2019","8.1"
"r_8","BG33","0","5","1000cp","2019","53"
"r_8","BG33","0","5","perc_pop_fig","2019","8.4"
"r_8","BG331","0","4","1000cp","2019","17.6"
"r_8","BG331","0","4","perc_pop_fig","2019","7.5"
"r_8","BG332","0","4","1000cp","2019","6.2"
"r_8","BG332","0","4","perc_pop_fig","2019","6.5"
"r_8","BG334","0","4","1000cp","2019","4.5"
"r_8","BG334","0","4","perc_pop_fig","2019","7.5"
"r_8","BG333","0","4","1000cp","2019","9.6"
"r_8","BG333","0","4","perc_pop_fig","2019","10"
"r_8","BG34","0","1","1000cp","2019","23.2"
"r_8","BG34","0","1","perc_pop_fig","2019","11.6"
"r_8","BG34","0","4","1000cp","2019","39.1"
"r_8","BG34","0","4","perc_pop_fig","2019","7.3"
"r_8","BG34","0","5","1000cp","2019","62.3"
"r_8","BG34","0","5","perc_pop_fig","2019","8.4"
"r_8","BG341","0","4","1000cp","2019","10.2"
"r_8","BG341","0","4","perc_pop_fig","2019","4.6"
"r_8","BG342","0","4","1000cp","2019","5.9"
"r_8","BG342","0","4","perc_pop_fig","2019","6.6"
"r_8","BG344","0","4","1000cp","2019","15.8"
"r_8","BG344","0","4","perc_pop_fig","2019","9.1"
"r_8","BG343","0","4","1000cp","2019","7.2"
"r_8","BG343","0","4","perc_pop_fig","2019","12.9"
"r_8","BG41","0","1","1000cp","2019","18.8"
"r_8","BG41","0","1","perc_pop_fig","2019","5.3"
"r_8","BG41","0","4","1000cp","2019","65.7"
"r_8","BG41","0","4","perc_pop_fig","2019","5.4"
"r_8","BG41","0","5","1000cp","2019","84.5"
"r_8","BG41","0","5","perc_pop_fig","2019","5.4"
"r_8","BG413","0","4","1000cp","2019","14.7"
"r_8","BG413","0","4","perc_pop_fig","2019","8.8"
"r_8","BG415","0","4","1000cp","2019","5.8"
"r_8","BG415","0","4","perc_pop_fig","2019","9.5"
"r_8","BG414","0","4","1000cp","2019","7.4"
"r_8","BG414","0","4","perc_pop_fig","2019","10"
"r_8","BG412","0","4","1000cp","2019","10.7"
"r_8","BG412","0","4","perc_pop_fig","2019","8"
"r_8","BG411","0","4","1000cp","2019","27.1"
"r_8","BG411","0","4","perc_pop_fig","2019","3.5"
"r_8","BG42","0","1","1000cp","2019","26"
"r_8","BG42","0","1","perc_pop_fig","2019","10.8"
"r_8","BG42","0","4","1000cp","2019","86.5"
"r_8","BG42","0","4","perc_pop_fig","2019","11.1"
"r_8","BG42","0","5","1000cp","2019","112.6"
"r_8","BG42","0","5","perc_pop_fig","2019","11"
"r_8","BG425","0","4","1000cp","2019","17.9"
"r_8","BG425","0","4","perc_pop_fig","2019","20.1"
"r_8","BG423","0","4","1000cp","2019","11.8"
"r_8","BG423","0","4","perc_pop_fig","2019","8"
"r_8","BG421","0","4","1000cp","2019","34.7"
"r_8","BG421","0","4","perc_pop_fig","2019","9.2"
"r_8","BG424","0","4","1000cp","2019","3.9"
"r_8","BG424","0","4","perc_pop_fig","2019","7"
"r_8","BG422","0","4","1000cp","2019","18.2"
"r_8","BG422","0","4","perc_pop_fig","2019","15.9"
"r_9","BG","0","1","1000cp","2020","127.8"
"r_9","BG","0","1","perc_pop_fig","2020","10.6"
"r_9","BG","0","4","1000cp","2020","296.2"
"r_9","BG","0","4","perc_pop_fig","2020","7.9"
"r_9","BG","1","4","1000cp","2020","155"
"r_9","BG","1","4","perc_pop_fig","2020","8.1"
"r_9","BG","2","4","1000cp","2020","141.2"
"r_9","BG","2","4","perc_pop_fig","2020","7.7"
"r_9","BG","0","5","1000cp","2020","423.9"
"r_9","BG","0","5","perc_pop_fig","2020","8.5"
"r_9","BG","1","5","1000cp","2020","216.7"
"r_9","BG","1","5","perc_pop_fig","2020","8.5"
"r_9","BG","2","5","1000cp","2020","207.2"
"r_9","BG","2","5","perc_pop_fig","2020","8.5"
"r_9","BG31","0","1","1000cp","2020","39"
"r_9","BG31","0","1","perc_pop_fig","2020","30.1"
"r_9","BG31","0","4","1000cp","2020","57.6"
"r_9","BG31","0","4","perc_pop_fig","2020","15.5"
"r_9","BG31","0","5","1000cp","2020","96.6"
"r_9","BG31","0","5","perc_pop_fig","2020","19.2"
"r_9","BG311","0","4","1000cp","2020","6.4"
"r_9","BG311","0","4","perc_pop_fig","2020","14.8"
"r_9","BG313","0","4","1000cp","2020","10"
"r_9","BG313","0","4","perc_pop_fig","2020","12.1"
"r_9","BG315","0","4","1000cp","2020","7.6"
"r_9","BG315","0","4","perc_pop_fig","2020","11.4"
"r_9","BG312","0","4","1000cp","2020","20"
"r_9","BG312","0","4","perc_pop_fig","2020","31.2"
"r_9","BG314","0","4","1000cp","2020","13.6"
"r_9","BG314","0","4","perc_pop_fig","2020","11.7"
"r_9","BG32","0","1","1000cp","2020","8.3"
"r_9","BG32","0","1","perc_pop_fig","2020","6.8"
"r_9","BG32","0","4","1000cp","2020","32.7"
"r_9","BG32","0","4","perc_pop_fig","2020","8.1"
"r_9","BG32","0","5","1000cp","2020","41"
"r_9","BG32","0","5","perc_pop_fig","2020","7.8"
"r_9","BG321","0","4","1000cp","2020","8.3"
"r_9","BG321","0","4","perc_pop_fig","2020","7.2"
"r_9","BG322","0","4","1000cp","2020","1.8"
"r_9","BG322","0","4","perc_pop_fig","2020","3.5"
"r_9","BG324","0","4","1000cp","2020","7"
"r_9","BG324","0","4","perc_pop_fig","2020","11.9"
"r_9","BG323","0","4","1000cp","2020","11.6"
"r_9","BG323","0","4","perc_pop_fig","2020","9.8"
"r_9","BG325","0","4","1000cp","2020","4"
"r_9","BG325","0","4","perc_pop_fig","2020","6.8"
"r_9","BG33","0","1","1000cp","2020","15.3"
"r_9","BG33","0","1","perc_pop_fig","2020","9.4"
"r_9","BG33","0","4","1000cp","2020","37.8"
"r_9","BG33","0","4","perc_pop_fig","2020","7.7"
"r_9","BG33","0","5","1000cp","2020","53.1"
"r_9","BG33","0","5","perc_pop_fig","2020","8.1"
"r_9","BG331","0","4","1000cp","2020","18.8"
"r_9","BG331","0","4","perc_pop_fig","2020","7.8"
"r_9","BG332","0","4","1000cp","2020","11.1"
"r_9","BG332","0","4","perc_pop_fig","2020","11.8"
"r_9","BG334","0","4","1000cp","2020","3.3"
"r_9","BG334","0","4","perc_pop_fig","2020","5.5"
"r_9","BG333","0","4","1000cp","2020","4.7"
"r_9","BG333","0","4","perc_pop_fig","2020","4.7"
"r_9","BG34","0","1","1000cp","2020","31.8"
"r_9","BG34","0","1","perc_pop_fig","2020","15.9"
"r_9","BG34","0","4","1000cp","2020","48.5"
"r_9","BG34","0","4","perc_pop_fig","2020","9.1"
"r_9","BG34","0","5","1000cp","2020","80.3"
"r_9","BG34","0","5","perc_pop_fig","2020","11"
"r_9","BG341","0","4","1000cp","2020","19.8"
"r_9","BG341","0","4","perc_pop_fig","2020","9.2"
"r_9","BG342","0","4","1000cp","2020","8.1"
"r_9","BG342","0","4","perc_pop_fig","2020","9.1"
"r_9","BG344","0","4","1000cp","2020","16.4"
"r_9","BG344","0","4","perc_pop_fig","2020","9.8"
"r_9","BG343","0","4","1000cp","2020","4.2"
"r_9","BG343","0","4","perc_pop_fig","2020","7"
"r_9","BG41","0","1","1000cp","2020","12.9"
"r_9","BG41","0","1","perc_pop_fig","2020","3.6"
"r_9","BG41","0","4","1000cp","2020","52.5"
"r_9","BG41","0","4","perc_pop_fig","2020","4.4"
"r_9","BG41","0","5","1000cp","2020","65.4"
"r_9","BG41","0","5","perc_pop_fig","2020","4.2"
"r_9","BG413","0","4","1000cp","2020","14.1"
"r_9","BG413","0","4","perc_pop_fig","2020","8.4"
"r_9","BG415","0","4","1000cp","2020","4"
"r_9","BG415","0","4","perc_pop_fig","2020","6.8"
"r_9","BG414","0","4","1000cp","2020","3.6"
"r_9","BG414","0","4","perc_pop_fig","2020","5.2"
"r_9","BG412","0","4","1000cp","2020","6.9"
"r_9","BG412","0","4","perc_pop_fig","2020","6"
"r_9","BG411","0","4","1000cp","2020","23.9"
"r_9","BG411","0","4","perc_pop_fig","2020","3"
"r_9","BG42","0","1","1000cp","2020","20.4"
"r_9","BG42","0","1","perc_pop_fig","2020","8.6"
"r_9","BG42","0","4","1000cp","2020","67"
"r_9","BG42","0","4","perc_pop_fig","2020","8.8"
"r_9","BG42","0","5","1000cp","2020","87.5"
"r_9","BG42","0","5","perc_pop_fig","2020","8.8"
"r_9","BG425","0","4","1000cp","2020","10.4"
"r_9","BG425","0","4","perc_pop_fig","2020","11.4"
"r_9","BG423","0","4","1000cp","2020","6.3"
"r_9","BG423","0","4","perc_pop_fig","2020","4.2"
"r_9","BG421","0","4","1000cp","2020","31.7"
"r_9","BG421","0","4","perc_pop_fig","2020","8.7"
"r_9","BG424","0","4","1000cp","2020","1.9"
"r_9","BG424","0","4","perc_pop_fig","2020","3.5"
"r_9","BG422","0","4","1000cp","2020","16.8"
"r_9","BG422","0","4","perc_pop_fig","2020","15.9"
