RevisionColumn,NUTS,GenderID,SILC_Age,Units,periods,ValueColumn
"r_4","BG421","0","0","1000cp","2010","345.5"
"r_4","BG421","0","0","perc_pop_fig","2010","49.2"
"r_4","BG421","0","0","1000cp","2011","327.1"
"r_4","BG421","0","0","perc_pop_fig","2011","46.9"
"r_4","BG421","0","0","1000cp","2012","327.1"
"r_4","BG421","0","0","perc_pop_fig","2012","47.9"
"r_4","BG421","0","0","1000cp","2013","334.2"
"r_4","BG421","0","0","perc_pop_fig","2013","49.2"
"r_4","BG421","0","0","1000cp","2014","271"
"r_4","BG421","0","0","perc_pop_fig","2014","39.9"
"r_4","BG421","1","0","1000cp","2008","93.8"
"r_4","BG421","1","0","perc_pop_fig","2008","27.9"
"r_4","BG421","1","0","1000cp","2009","161"
"r_4","BG421","1","0","perc_pop_fig","2009","45"
"r_4","BG421","1","0","1000cp","2010","164.2"
"r_4","BG421","1","0","perc_pop_fig","2010","47.1"
"r_4","BG421","1","0","1000cp","2011","158.5"
"r_4","BG421","1","0","perc_pop_fig","2011","45.1"
"r_4","BG421","1","0","1000cp","2012","160.6"
"r_4","BG421","1","0","perc_pop_fig","2012","46.8"
"r_4","BG421","1","0","1000cp","2013","158.1"
"r_4","BG421","1","0","perc_pop_fig","2013","48.4"
"r_4","BG421","1","0","1000cp","2014","128"
"r_4","BG421","1","0","perc_pop_fig","2014","39.4"
"r_4","BG421","2","0","1000cp","2008","119.9"
"r_4","BG421","2","0","perc_pop_fig","2008","33.7"
"r_4","BG421","2","0","1000cp","2009","185.5"
"r_4","BG421","2","0","perc_pop_fig","2009","51.4"
"r_4","BG421","2","0","1000cp","2010","181.3"
"r_4","BG421","2","0","perc_pop_fig","2010","51.3"
"r_4","BG421","2","0","1000cp","2011","168.6"
"r_4","BG421","2","0","perc_pop_fig","2011","48.7"
"r_4","BG421","2","0","1000cp","2012","166.5"
"r_4","BG421","2","0","perc_pop_fig","2012","49"
"r_4","BG421","2","0","1000cp","2013","176.1"
"r_4","BG421","2","0","perc_pop_fig","2013","50"
"r_4","BG421","2","0","1000cp","2014","143"
"r_4","BG421","2","0","perc_pop_fig","2014","40.4"
"r_4","BG424","0","0","1000cp","2008","52.3"
"r_4","BG424","0","0","perc_pop_fig","2008","50.2"
"r_4","BG424","0","0","1000cp","2009","63.3"
"r_4","BG424","0","0","perc_pop_fig","2009","63"
"r_4","BG424","0","0","1000cp","2010","75.1"
"r_4","BG424","0","0","perc_pop_fig","2010","60.2"
"r_4","BG424","0","0","1000cp","2011","46.1"
"r_4","BG424","0","0","perc_pop_fig","2011","37.6"
"r_4","BG424","0","0","1000cp","2012","68"
"r_4","BG424","0","0","perc_pop_fig","2012","56.2"
"r_4","BG424","0","0","1000cp","2013","60.9"
"r_4","BG424","0","0","perc_pop_fig","2013","51.3"
"r_4","BG424","0","0","1000cp","2014","48.1"
"r_4","BG424","0","0","perc_pop_fig","2014","41.2"
"r_4","BG424","1","0","1000cp","2008","22.4"
"r_4","BG424","1","0","perc_pop_fig","2008","42.7"
"r_4","BG424","1","0","1000cp","2009","26.3"
"r_4","BG424","1","0","perc_pop_fig","2009","58.6"
"r_4","BG424","1","0","1000cp","2010","33.6"
"r_4","BG424","1","0","perc_pop_fig","2010","57.5"
"r_4","BG424","1","0","1000cp","2011","19.3"
"r_4","BG424","1","0","perc_pop_fig","2011","33.7"
"r_4","BG424","1","0","1000cp","2012","32.5"
"r_4","BG424","1","0","perc_pop_fig","2012","55.2"
"r_4","BG424","1","0","1000cp","2013","29.5"
"r_4","BG424","1","0","perc_pop_fig","2013","49.4"
"r_4","BG424","1","0","1000cp","2014","22.7"
"r_4","BG424","1","0","perc_pop_fig","2014","37"
"r_4","BG424","2","0","1000cp","2008","29.8"
"r_4","BG424","2","0","perc_pop_fig","2008","57.8"
"r_4","BG424","2","0","1000cp","2009","36.9"
"r_4","BG424","2","0","perc_pop_fig","2009","66.6"
"r_4","BG424","2","0","1000cp","2010","41.6"
"r_4","BG424","2","0","perc_pop_fig","2010","62.6"
"r_4","BG424","2","0","1000cp","2011","26.8"
"r_4","BG424","2","0","perc_pop_fig","2011","41"
"r_4","BG424","2","0","1000cp","2012","35.4"
"r_4","BG424","2","0","perc_pop_fig","2012","57.1"
"r_4","BG424","2","0","1000cp","2013","31.4"
"r_4","BG424","2","0","perc_pop_fig","2013","53.3"
"r_4","BG424","2","0","1000cp","2014","25.4"
"r_4","BG424","2","0","perc_pop_fig","2014","45.9"
"r_4","BG422","0","0","1000cp","2008","96.1"
"r_4","BG422","0","0","perc_pop_fig","2008","35"
"r_4","BG422","0","0","1000cp","2009","113.2"
"r_4","BG422","0","0","perc_pop_fig","2009","45"
"r_4","BG422","0","0","1000cp","2010","139.9"
"r_4","BG422","0","0","perc_pop_fig","2010","54.6"
"r_4","BG422","0","0","1000cp","2011","138"
"r_4","BG422","0","0","perc_pop_fig","2011","54.5"
"r_4","BG422","0","0","1000cp","2012","127.4"
"r_4","BG422","0","0","perc_pop_fig","2012","52.2"
"r_4","BG422","0","0","1000cp","2013","116.7"
"r_4","BG422","0","0","perc_pop_fig","2013","48.3"
"r_4","BG422","0","0","1000cp","2014","83"
"r_4","BG422","0","0","perc_pop_fig","2014","34.7"
"r_4","BG422","1","0","1000cp","2008","41.8"
"r_4","BG422","1","0","perc_pop_fig","2008","32.9"
"r_4","BG422","1","0","1000cp","2009","48.7"
"r_4","BG422","1","0","perc_pop_fig","2009","42.2"
"r_4","BG422","1","0","1000cp","2010","57.3"
"r_4","BG422","1","0","perc_pop_fig","2010","48.2"
"r_4","BG422","1","0","1000cp","2011","61.4"
"r_4","BG422","1","0","perc_pop_fig","2011","49.8"
"r_4","BG422","1","0","1000cp","2012","57.4"
"r_4","BG422","1","0","perc_pop_fig","2012","48.8"
"r_4","BG422","1","0","1000cp","2013","53.6"
"r_4","BG422","1","0","perc_pop_fig","2013","44.8"
"r_4","BG422","1","0","1000cp","2014","38"
"r_4","BG422","1","0","perc_pop_fig","2014","31.7"
"r_4","BG422","2","0","1000cp","2008","54.3"
"r_4","BG422","2","0","perc_pop_fig","2008","36.7"
"r_4","BG422","2","0","1000cp","2009","64.4"
"r_4","BG422","2","0","perc_pop_fig","2009","47.5"
"r_4","BG422","2","0","1000cp","2010","82.6"
"r_4","BG422","2","0","perc_pop_fig","2010","60.1"
"r_4","BG422","2","0","1000cp","2011","76.7"
"r_4","BG422","2","0","perc_pop_fig","2011","59"
"r_4","BG422","2","0","1000cp","2012","70"
"r_4","BG422","2","0","perc_pop_fig","2012","55.5"
"r_4","BG422","2","0","1000cp","2013","63.2"
"r_4","BG422","2","0","perc_pop_fig","2013","51.7"
"r_4","BG422","2","0","1000cp","2014","45"
"r_4","BG422","2","0","perc_pop_fig","2014","37.7"
"r_5","BG","0","0","1000cp","2015","2981.7"
"r_5","BG","0","0","perc_pop_fig","2015","41.3"
"r_5","BG","1","0","1000cp","2015","1386.4"
"r_5","BG","1","0","perc_pop_fig","2015","39.5"
"r_5","BG","2","0","1000cp","2015","1595.3"
"r_5","BG","2","0","perc_pop_fig","2015","43"
"r_5","BG","0","1","1000cp","2015","527.2"
"r_5","BG","0","1","perc_pop_fig","2015","43.7"
"r_5","BG","0","2","1000cp","2015","1707.9"
"r_5","BG","0","2","perc_pop_fig","2015","37.4"
"r_5","BG","1","2","1000cp","2015","861.5"
"r_5","BG","1","2","perc_pop_fig","2015","37.4"
"r_5","BG","2","2","1000cp","2015","846.4"
"r_5","BG","2","2","perc_pop_fig","2015","37.4"
"r_5","BG","0","3","1000cp","2015","746.7"
"r_5","BG","0","3","perc_pop_fig","2015","51.8"
"r_5","BG","1","3","1000cp","2015","249.4"
"r_5","BG","1","3","perc_pop_fig","2015","42.8"
"r_5","BG","2","3","1000cp","2015","497.3"
"r_5","BG","2","3","perc_pop_fig","2015","58"
"r_5","BG31","0","0","1000cp","2015","335.5"
"r_5","BG31","0","0","perc_pop_fig","2015","42.1"
"r_5","BG31","1","0","1000cp","2015","160.9"
"r_5","BG31","1","0","perc_pop_fig","2015","41.1"
"r_5","BG31","2","0","1000cp","2015","174.6"
"r_5","BG31","2","0","perc_pop_fig","2015","42.9"
"r_5","BG31","0","1","1000cp","2015","64.9"
"r_5","BG31","0","1","perc_pop_fig","2015","49.3"
"r_5","BG31","0","2","1000cp","2015","188.4"
"r_5","BG31","0","2","perc_pop_fig","2015","39.4"
"r_5","BG31","1","2","1000cp","2015","101.1"
"r_5","BG31","1","2","perc_pop_fig","2015","40.9"
"r_5","BG31","2","2","1000cp","2015","87.3"
"r_5","BG31","2","2","perc_pop_fig","2015","37.9"
"r_5","BG31","0","3","1000cp","2015","82.2"
"r_5","BG31","0","3","perc_pop_fig","2015","43.6"
"r_5","BG31","1","3","1000cp","2015","26.3"
"r_5","BG31","1","3","perc_pop_fig","2015","33.7"
"r_5","BG31","2","3","1000cp","2015","55.9"
"r_5","BG31","2","3","perc_pop_fig","2015","50.6"
"r_5","BG311","0","0","1000cp","2015","43.4"
"r_5","BG311","0","0","perc_pop_fig","2015","46.5"
"r_5","BG311","1","0","1000cp","2015","18.9"
"r_5","BG311","1","0","perc_pop_fig","2015","41.4"
"r_5","BG311","2","0","1000cp","2015","24.5"
"r_5","BG311","2","0","perc_pop_fig","2015","51.3"
"r_5","BG313","0","0","1000cp","2015","85.8"
"r_5","BG313","0","0","perc_pop_fig","2015","48.8"
"r_5","BG313","1","0","1000cp","2015","42.9"
"r_5","BG313","1","0","perc_pop_fig","2015","49.4"
"r_5","BG313","2","0","1000cp","2015","42.9"
"r_5","BG313","2","0","perc_pop_fig","2015","48.3"
"r_5","BG315","0","0","1000cp","2015","60.5"
"r_5","BG315","0","0","perc_pop_fig","2015","45.3"
"r_5","BG315","1","0","1000cp","2015","29.6"
"r_5","BG315","1","0","perc_pop_fig","2015","45.3"
"r_5","BG315","2","0","1000cp","2015","30.9"
"r_5","BG315","2","0","perc_pop_fig","2015","45.3"
"r_5","BG312","0","0","1000cp","2015","42.9"
"r_5","BG312","0","0","perc_pop_fig","2015","30.8"
"r_5","BG312","1","0","1000cp","2015","23.8"
"r_5","BG312","1","0","perc_pop_fig","2015","34.9"
"r_5","BG312","2","0","1000cp","2015","19.1"
"r_5","BG312","2","0","perc_pop_fig","2015","26.9"
"r_5","BG314","0","0","1000cp","2015","97.7"
"r_5","BG314","0","0","perc_pop_fig","2015","38.2"
"r_5","BG314","1","0","1000cp","2015","43.3"
"r_5","BG314","1","0","perc_pop_fig","2015","34.6"
"r_5","BG314","2","0","1000cp","2015","54.3"
"r_5","BG314","2","0","perc_pop_fig","2015","41.6"
"r_5","BG32","0","0","1000cp","2015","365.3"
"r_5","BG32","0","0","perc_pop_fig","2015","44.2"
"r_5","BG32","1","0","1000cp","2015","175.2"
"r_5","BG32","1","0","perc_pop_fig","2015","43.5"
"r_5","BG32","2","0","1000cp","2015","190.2"
"r_5","BG32","2","0","perc_pop_fig","2015","44.9"
"r_5","BG32","0","1","1000cp","2015","59.7"
"r_5","BG32","0","1","perc_pop_fig","2015","44.1"
"r_5","BG32","0","2","1000cp","2015","201"
"r_5","BG32","0","2","perc_pop_fig","2015","41"
"r_5","BG32","1","2","1000cp","2015","105.6"
"r_5","BG32","1","2","perc_pop_fig","2015","42.4"
"r_5","BG32","2","2","1000cp","2015","95.4"
"r_5","BG32","2","2","perc_pop_fig","2015","39.6"
"r_5","BG32","0","3","1000cp","2015","104.7"
"r_5","BG32","0","3","perc_pop_fig","2015","52.1"
"r_5","BG32","1","3","1000cp","2015","38.8"
"r_5","BG32","1","3","perc_pop_fig","2015","45.6"
"r_5","BG32","2","3","1000cp","2015","65.9"
"r_5","BG32","2","3","perc_pop_fig","2015","56.9"
"r_5","BG321","0","0","1000cp","2015","120.6"
"r_5","BG321","0","0","perc_pop_fig","2015","48.7"
"r_5","BG321","1","0","1000cp","2015","60.6"
"r_5","BG321","1","0","perc_pop_fig","2015","50.6"
"r_5","BG321","2","0","1000cp","2015","59.9"
"r_5","BG321","2","0","perc_pop_fig","2015","46.8"
"r_5","BG322","0","0","1000cp","2015","30.6"
"r_5","BG322","0","0","perc_pop_fig","2015","26.3"
"r_5","BG322","1","0","1000cp","2015","12.1"
"r_5","BG322","1","0","perc_pop_fig","2015","21.5"
"r_5","BG322","2","0","1000cp","2015","18.5"
"r_5","BG322","2","0","perc_pop_fig","2015","30.8"
"r_5","BG324","0","0","1000cp","2015","55.5"
"r_5","BG324","0","0","perc_pop_fig","2015","46.3"
"r_5","BG324","1","0","1000cp","2015","29.1"
"r_5","BG324","1","0","perc_pop_fig","2015","49.3"
"r_5","BG324","2","0","1000cp","2015","26.4"
"r_5","BG324","2","0","perc_pop_fig","2015","43.4"
"r_5","BG323","0","0","1000cp","2015","101.7"
"r_5","BG323","0","0","perc_pop_fig","2015","44.7"
"r_5","BG323","1","0","1000cp","2015","45.9"
"r_5","BG323","1","0","perc_pop_fig","2015","41.3"
"r_5","BG323","2","0","1000cp","2015","55.8"
"r_5","BG323","2","0","perc_pop_fig","2015","47.9"
"r_5","BG325","0","0","1000cp","2015","50.1"
"r_5","BG325","0","0","perc_pop_fig","2015","43.6"
"r_5","BG325","1","0","1000cp","2015","24.6"
"r_5","BG325","1","0","perc_pop_fig","2015","43.4"
"r_5","BG325","2","0","1000cp","2015","25.5"
"r_5","BG325","2","0","perc_pop_fig","2015","43.8"
"r_5","BG33","0","0","1000cp","2015","456.2"
"r_5","BG33","0","0","perc_pop_fig","2015","48"
"r_5","BG33","1","0","1000cp","2015","216.6"
"r_5","BG33","1","0","perc_pop_fig","2015","46.5"
"r_5","BG33","2","0","1000cp","2015","239.5"
"r_5","BG33","2","0","perc_pop_fig","2015","49.4"
"r_5","BG33","0","1","1000cp","2015","70.7"
"r_5","BG33","0","1","perc_pop_fig","2015","47.9"
"r_5","BG33","0","2","1000cp","2015","272.7"
"r_5","BG33","0","2","perc_pop_fig","2015","44.8"
"r_5","BG33","1","2","1000cp","2015","141.1"
"r_5","BG33","1","2","perc_pop_fig","2015","45.5"
"r_5","BG33","2","2","1000cp","2015","131.6"
"r_5","BG33","2","2","perc_pop_fig","2015","44.2"
"r_5","BG33","0","3","1000cp","2015","112.8"
"r_5","BG33","0","3","perc_pop_fig","2015","57.8"
"r_5","BG33","1","3","1000cp","2015","40.9"
"r_5","BG33","1","3","perc_pop_fig","2015","48.9"
"r_5","BG33","2","3","1000cp","2015","71.9"
"r_5","BG33","2","3","perc_pop_fig","2015","64.5"
"r_5","BG331","0","0","1000cp","2015","248.2"
"r_5","BG331","0","0","perc_pop_fig","2015","52.4"
"r_5","BG331","1","0","1000cp","2015","120.9"
"r_5","BG331","1","0","perc_pop_fig","2015","52.2"
"r_5","BG331","2","0","1000cp","2015","127.3"
"r_5","BG331","2","0","perc_pop_fig","2015","52.6"
"r_5","BG332","0","0","1000cp","2015","74.8"
"r_5","BG332","0","0","perc_pop_fig","2015","40.8"
"r_5","BG332","1","0","1000cp","2015","35.9"
"r_5","BG332","1","0","perc_pop_fig","2015","40"
"r_5","BG332","2","0","1000cp","2015","38.9"
"r_5","BG332","2","0","perc_pop_fig","2015","41.6"
"r_5","BG334","0","0","1000cp","2015","50.3"
"r_5","BG334","0","0","perc_pop_fig","2015","43"
"r_5","BG334","1","0","1000cp","2015","22.1"
"r_5","BG334","1","0","perc_pop_fig","2015","38.3"
"r_5","BG334","2","0","1000cp","2015","28.3"
"r_5","BG334","2","0","perc_pop_fig","2015","47.6"
"r_5","BG333","0","0","1000cp","2015","85.2"
"r_5","BG333","0","0","perc_pop_fig","2015","48.2"
"r_5","BG333","1","0","1000cp","2015","40.3"
"r_5","BG333","1","0","perc_pop_fig","2015","47.1"
"r_5","BG333","2","0","1000cp","2015","44.5"
"r_5","BG333","2","0","perc_pop_fig","2015","49.2"
"r_5","BG34","0","0","1000cp","2015","437.4"
"r_5","BG34","0","0","perc_pop_fig","2015","41.1"
"r_5","BG34","1","0","1000cp","2015","196.8"
"r_5","BG34","1","0","perc_pop_fig","2015","38.1"
"r_5","BG34","2","0","1000cp","2015","240.6"
"r_5","BG34","2","0","perc_pop_fig","2015","43.9"
"r_5","BG34","0","1","1000cp","2015","107.3"
"r_5","BG34","0","1","perc_pop_fig","2015","50.4"
"r_5","BG34","0","2","1000cp","2015","232.7"
"r_5","BG34","0","2","perc_pop_fig","2015","35.7"
"r_5","BG34","1","2","1000cp","2015","113.8"
"r_5","BG34","1","2","perc_pop_fig","2015","34.5"
"r_5","BG34","2","2","1000cp","2015","118.9"
"r_5","BG34","2","2","perc_pop_fig","2015","37"
"r_5","BG34","0","3","1000cp","2015","97.4"
"r_5","BG34","0","3","perc_pop_fig","2015","48.6"
"r_5","BG34","1","3","1000cp","2015","29.3"
"r_5","BG34","1","3","perc_pop_fig","2015","35.4"
"r_5","BG34","2","3","1000cp","2015","68"
"r_5","BG34","2","3","perc_pop_fig","2015","57.9"
"r_5","BG341","0","0","1000cp","2015","179"
"r_5","BG341","0","0","perc_pop_fig","2015","43.1"
"r_5","BG341","1","0","1000cp","2015","85.5"
"r_5","BG341","1","0","perc_pop_fig","2015","42.4"
"r_5","BG341","2","0","1000cp","2015","93.5"
"r_5","BG341","2","0","perc_pop_fig","2015","43.7"
"r_5","BG342","0","0","1000cp","2015","96.9"
"r_5","BG342","0","0","perc_pop_fig","2015","50.2"
"r_5","BG342","1","0","1000cp","2015","46.6"
"r_5","BG342","1","0","perc_pop_fig","2015","49.3"
"r_5","BG342","2","0","1000cp","2015","50.3"
"r_5","BG342","2","0","perc_pop_fig","2015","51"
"r_5","BG344","0","0","1000cp","2015","138.2"
"r_5","BG344","0","0","perc_pop_fig","2015","41.9"
"r_5","BG344","1","0","1000cp","2015","55"
"r_5","BG344","1","0","perc_pop_fig","2015","34.7"
"r_5","BG344","2","0","1000cp","2015","83.2"
"r_5","BG344","2","0","perc_pop_fig","2015","48.5"
"r_5","BG343","0","0","1000cp","2015","34"
"r_5","BG343","0","0","perc_pop_fig","2015","27"
"r_5","BG343","1","0","1000cp","2015","14.3"
"r_5","BG343","1","0","perc_pop_fig","2015","23.1"
"r_5","BG343","2","0","1000cp","2015","19.7"
"r_5","BG343","2","0","perc_pop_fig","2015","30.8"
"r_5","BG41","0","0","1000cp","2015","727.9"
"r_5","BG41","0","0","perc_pop_fig","2015","34.3"
"r_5","BG41","1","0","1000cp","2015","323.3"
"r_5","BG41","1","0","perc_pop_fig","2015","31.5"
"r_5","BG41","2","0","1000cp","2015","404.5"
"r_5","BG41","2","0","perc_pop_fig","2015","36.8"
"r_5","BG41","0","1","1000cp","2015","110"
"r_5","BG41","0","1","perc_pop_fig","2015","33.8"
"r_5","BG41","0","2","1000cp","2015","411.8"
"r_5","BG41","0","2","perc_pop_fig","2015","29.3"
"r_5","BG41","1","2","1000cp","2015","194.3"
"r_5","BG41","1","2","perc_pop_fig","2015","28.2"
"r_5","BG41","2","2","1000cp","2015","217.5"
"r_5","BG41","2","2","perc_pop_fig","2015","30.2"
"r_5","BG41","0","3","1000cp","2015","206.1"
"r_5","BG41","0","3","perc_pop_fig","2015","52.6"
"r_5","BG41","1","3","1000cp","2015","71.5"
"r_5","BG41","1","3","perc_pop_fig","2015","45.8"
"r_5","BG41","2","3","1000cp","2015","134.6"
"r_5","BG41","2","3","perc_pop_fig","2015","57.1"
"r_5","BG413","0","0","1000cp","2015","104.3"
"r_5","BG413","0","0","perc_pop_fig","2015","33.1"
"r_5","BG413","1","0","1000cp","2015","52.4"
"r_5","BG413","1","0","perc_pop_fig","2015","33.9"
"r_5","BG413","2","0","1000cp","2015","51.9"
"r_5","BG413","2","0","perc_pop_fig","2015","32.4"
"r_5","BG415","0","0","1000cp","2015","32.9"
"r_5","BG415","0","0","perc_pop_fig","2015","25.7"
"r_5","BG415","1","0","1000cp","2015","13.5"
"r_5","BG415","1","0","perc_pop_fig","2015","21.7"
"r_5","BG415","2","0","1000cp","2015","19.4"
"r_5","BG415","2","0","perc_pop_fig","2015","29.5"
"r_5","BG414","0","0","1000cp","2015","59.1"
"r_5","BG414","0","0","perc_pop_fig","2015","46.5"
"r_5","BG414","1","0","1000cp","2015","27.7"
"r_5","BG414","1","0","perc_pop_fig","2015","44.7"
"r_5","BG414","2","0","1000cp","2015","31.3"
"r_5","BG414","2","0","perc_pop_fig","2015","48.2"
"r_5","BG412","0","0","1000cp","2015","112.9"
"r_5","BG412","0","0","perc_pop_fig","2015","47.4"
"r_5","BG412","1","0","1000cp","2015","52.6"
"r_5","BG412","1","0","perc_pop_fig","2015","44.9"
"r_5","BG412","2","0","1000cp","2015","60.3"
"r_5","BG412","2","0","perc_pop_fig","2015","49.8"
"r_5","BG411","0","0","1000cp","2015","394.6"
"r_5","BG411","0","0","perc_pop_fig","2015","30"
"r_5","BG411","1","0","1000cp","2015","168.9"
"r_5","BG411","1","0","perc_pop_fig","2015","26.8"
"r_5","BG411","2","0","1000cp","2015","225.8"
"r_5","BG411","2","0","perc_pop_fig","2015","32.9"
"r_5","BG42","0","0","1000cp","2015","680.1"
"r_5","BG42","0","0","perc_pop_fig","2015","46.9"
"r_5","BG42","1","0","1000cp","2015","322"
"r_5","BG42","1","0","perc_pop_fig","2015","45.6"
"r_5","BG42","2","0","1000cp","2015","358.1"
"r_5","BG42","2","0","perc_pop_fig","2015","48.2"
"r_5","BG42","0","1","1000cp","2015","114.7"
"r_5","BG42","0","1","perc_pop_fig","2015","45.5"
"r_5","BG42","0","2","1000cp","2015","423.5"
"r_5","BG42","0","2","perc_pop_fig","2015","45.4"
"r_5","BG42","1","2","1000cp","2015","216.5"
"r_5","BG42","1","2","perc_pop_fig","2015","45"
"r_5","BG42","2","2","1000cp","2015","206.9"
"r_5","BG42","2","2","perc_pop_fig","2015","45.8"
"r_5","BG42","0","3","1000cp","2015","141.9"
"r_5","BG42","0","3","perc_pop_fig","2015","53.9"
"r_5","BG42","1","3","1000cp","2015","44.4"
"r_5","BG42","1","3","perc_pop_fig","2015","45.8"
"r_5","BG42","2","3","1000cp","2015","97.5"
"r_5","BG42","2","3","perc_pop_fig","2015","58.6"
"r_5","BG425","0","0","1000cp","2015","89.1"
"r_5","BG425","0","0","perc_pop_fig","2015","58.6"
"r_5","BG425","1","0","1000cp","2015","43.8"
"r_5","BG425","1","0","perc_pop_fig","2015","57.9"
"r_5","BG425","2","0","1000cp","2015","45.3"
"r_5","BG425","2","0","perc_pop_fig","2015","59.3"
"r_5","BG423","0","0","1000cp","2015","152.4"
"r_5","BG423","0","0","perc_pop_fig","2015","57"
"r_5","BG423","1","0","1000cp","2015","75.2"
"r_5","BG423","1","0","perc_pop_fig","2015","57.1"
"r_5","BG423","2","0","1000cp","2015","77.2"
"r_5","BG423","2","0","perc_pop_fig","2015","56.9"
"r_5","BG421","0","0","1000cp","2015","264.7"
"r_5","BG421","0","0","perc_pop_fig","2015","39.1"
"r_5","BG421","1","0","1000cp","2015","118.5"
"r_5","BG421","1","0","perc_pop_fig","2015","36.3"
"r_5","BG421","2","0","1000cp","2015","146.1"
"r_5","BG421","2","0","perc_pop_fig","2015","41.6"
"r_5","BG424","0","0","1000cp","2015","61.7"
"r_5","BG424","0","0","perc_pop_fig","2015","53.9"
"r_5","BG424","1","0","1000cp","2015","30.9"
"r_5","BG424","1","0","perc_pop_fig","2015","55.2"
"r_5","BG424","2","0","1000cp","2015","30.8"
"r_5","BG424","2","0","perc_pop_fig","2015","52.6"
"r_5","BG422","0","0","1000cp","2015","96.1"
"r_5","BG422","0","0","perc_pop_fig","2015","40.4"
"r_5","BG422","1","0","1000cp","2015","43.8"
"r_5","BG422","1","0","perc_pop_fig","2015","37.7"
"r_5","BG422","2","0","1000cp","2015","52.3"
"r_5","BG422","2","0","perc_pop_fig","2015","43.1"
"r_6","BG","0","0","1000cp","2016","2890.3"
"r_6","BG","0","0","perc_pop_fig","2016","40.4"
"r_6","BG","1","0","1000cp","2016","1341.7"
"r_6","BG","1","0","perc_pop_fig","2016","38.5"
"r_6","BG","2","0","1000cp","2016","1548.6"
"r_6","BG","2","0","perc_pop_fig","2016","42.1"
"r_6","BG","0","1","1000cp","2016","550.3"
"r_6","BG","0","1","perc_pop_fig","2016","45.6"
"r_6","BG","0","2","1000cp","2016","1668.8"
"r_6","BG","0","2","perc_pop_fig","2016","37.2"
"r_6","BG","1","2","1000cp","2016","845.8"
"r_6","BG","1","2","perc_pop_fig","2016","37.2"
"r_6","BG","2","2","1000cp","2016","822.9"
"r_6","BG","2","2","perc_pop_fig","2016","37.1"
"r_6","BG","0","3","1000cp","2016","671.2"
"r_6","BG","0","3","perc_pop_fig","2016","45.9"
"r_6","BG","1","3","1000cp","2016","215.8"
"r_6","BG","1","3","perc_pop_fig","2016","36.5"
"r_6","BG","2","3","1000cp","2016","455.4"
"r_6","BG","2","3","perc_pop_fig","2016","52.3"
"r_6","BG31","0","0","1000cp","2016","329.3"
"r_6","BG31","0","0","perc_pop_fig","2016","42"
"r_6","BG31","1","0","1000cp","2016","158.2"
"r_6","BG31","1","0","perc_pop_fig","2016","41.2"
"r_6","BG31","2","0","1000cp","2016","171.1"
"r_6","BG31","2","0","perc_pop_fig","2016","42.8"
"r_6","BG31","0","1","1000cp","2016","70.8"
"r_6","BG31","0","1","perc_pop_fig","2016","54.8"
"r_6","BG31","0","2","1000cp","2016","186"
"r_6","BG31","0","2","perc_pop_fig","2016","40.2"
"r_6","BG31","1","2","1000cp","2016","97.7"
"r_6","BG31","1","2","perc_pop_fig","2016","41.1"
"r_6","BG31","2","2","1000cp","2016","88.3"
"r_6","BG31","2","2","perc_pop_fig","2016","39.3"
"r_6","BG31","0","3","1000cp","2016","72.5"
"r_6","BG31","0","3","perc_pop_fig","2016","37.7"
"r_6","BG31","1","3","1000cp","2016","25.9"
"r_6","BG31","1","3","perc_pop_fig","2016","30.5"
"r_6","BG31","2","3","1000cp","2016","46.6"
"r_6","BG31","2","3","perc_pop_fig","2016","43.3"
"r_6","BG311","0","0","1000cp","2016","37.9"
"r_6","BG311","0","0","perc_pop_fig","2016","41.5"
"r_6","BG311","1","0","1000cp","2016","18.9"
"r_6","BG311","1","0","perc_pop_fig","2016","42.5"
"r_6","BG311","2","0","1000cp","2016","18.9"
"r_6","BG311","2","0","perc_pop_fig","2016","40.5"
"r_6","BG313","0","0","1000cp","2016","83.7"
"r_6","BG313","0","0","perc_pop_fig","2016","48.7"
"r_6","BG313","1","0","1000cp","2016","41.7"
"r_6","BG313","1","0","perc_pop_fig","2016","49.3"
"r_6","BG313","2","0","1000cp","2016","41.9"
"r_6","BG313","2","0","perc_pop_fig","2016","48"
"r_6","BG315","0","0","1000cp","2016","59.1"
"r_6","BG315","0","0","perc_pop_fig","2016","44.8"
"r_6","BG315","1","0","1000cp","2016","28.5"
"r_6","BG315","1","0","perc_pop_fig","2016","44.2"
"r_6","BG315","2","0","1000cp","2016","30.6"
"r_6","BG315","2","0","perc_pop_fig","2016","45.5"
"r_6","BG312","0","0","1000cp","2016","49.5"
"r_6","BG312","0","0","perc_pop_fig","2016","36.1"
"r_6","BG312","1","0","1000cp","2016","25.8"
"r_6","BG312","1","0","perc_pop_fig","2016","38.4"
"r_6","BG312","2","0","1000cp","2016","23.7"
"r_6","BG312","2","0","perc_pop_fig","2016","33.9"
"r_6","BG314","0","0","1000cp","2016","92.2"
"r_6","BG314","0","0","perc_pop_fig","2016","36.6"
"r_6","BG314","1","0","1000cp","2016","39.4"
"r_6","BG314","1","0","perc_pop_fig","2016","32.1"
"r_6","BG314","2","0","1000cp","2016","52.8"
"r_6","BG314","2","0","perc_pop_fig","2016","41"
"r_6","BG32","0","0","1000cp","2016","350.6"
"r_6","BG32","0","0","perc_pop_fig","2016","43"
