RevisionColumn,NUTS,Units,periods,GenderID,ValueColumn
"r_32","BG412","perc","2023Q2","1","77.9"
"r_32","BG412","perc","2023Q2","2","69.3"
"r_32","BG411","perc","2023Q2","0","75.7"
"r_32","BG411","perc","2023Q2","1","77.5"
"r_32","BG411","perc","2023Q2","2","74"
"r_32","BG42","perc","2023Q2","0","69"
"r_32","BG42","perc","2023Q2","1","73.1"
"r_32","BG42","perc","2023Q2","2","64.7"
"r_32","BG425","perc","2023Q2","0","65.2"
"r_32","BG425","perc","2023Q2","1","75.2"
"r_32","BG425","perc","2023Q2","2","54.8"
"r_32","BG423","perc","2023Q2","0","69.7"
"r_32","BG423","perc","2023Q2","1","75.3"
"r_32","BG423","perc","2023Q2","2","63.6"
"r_32","BG421","perc","2023Q2","0","69.6"
"r_32","BG421","perc","2023Q2","1","72.9"
"r_32","BG421","perc","2023Q2","2","66.3"
"r_32","BG424","perc","2023Q2","0","72"
"r_32","BG424","perc","2023Q2","1","71.3"
"r_32","BG424","perc","2023Q2","2","72.8"
"r_32","BG422","perc","2023Q2","0","67.3"
"r_32","BG422","perc","2023Q2","1","70.7"
"r_32","BG422","perc","2023Q2","2","63.8"
"r_33","BG","perc","2023Q3","0","71.5"
"r_33","BG","perc","2023Q3","1","74.4"
"r_33","BG","perc","2023Q3","2","68.5"
"r_33","BG31","perc","2023Q3","0","63.8"
"r_33","BG31","perc","2023Q3","1","66.3"
"r_33","BG31","perc","2023Q3","2","61.2"
"r_33","BG311","perc","2023Q3","0","60.9"
"r_33","BG311","perc","2023Q3","1","57.5"
"r_33","BG311","perc","2023Q3","2","64.5"
"r_33","BG313","perc","2023Q3","0","59.4"
"r_33","BG313","perc","2023Q3","1","61.5"
"r_33","BG313","perc","2023Q3","2","57.2"
"r_33","BG315","perc","2023Q3","0","64.8"
"r_33","BG315","perc","2023Q3","1","73"
"r_33","BG315","perc","2023Q3","2","56"
"r_33","BG312","perc","2023Q3","0","59.8"
"r_33","BG312","perc","2023Q3","1","60.1"
"r_33","BG312","perc","2023Q3","2","59.6"
"r_33","BG314","perc","2023Q3","0","69.5"
"r_33","BG314","perc","2023Q3","1","72.3"
"r_33","BG314","perc","2023Q3","2","66.5"
"r_33","BG32","perc","2023Q3","0","67.7"
"r_33","BG32","perc","2023Q3","1","69.8"
"r_33","BG32","perc","2023Q3","2","65.6"
"r_33","BG321","perc","2023Q3","0","70.9"
"r_33","BG321","perc","2023Q3","1","71.1"
"r_33","BG321","perc","2023Q3","2","70.8"
"r_33","BG322","perc","2023Q3","0","65.5"
"r_33","BG322","perc","2023Q3","1","60.6"
"r_33","BG322","perc","2023Q3","2","70.5"
"r_33","BG324","perc","2023Q3","0","61.9"
"r_33","BG324","perc","2023Q3","1","69.8"
"r_33","BG324","perc","2023Q3","2","53.7"
"r_33","BG323","perc","2023Q3","0","73.9"
"r_33","BG323","perc","2023Q3","1","76.7"
"r_33","BG323","perc","2023Q3","2","71"
"r_33","BG325","perc","2023Q3","0","57.1"
"r_33","BG325","perc","2023Q3","1","62"
"r_33","BG325","perc","2023Q3","2","51.9"
"r_33","BG33","perc","2023Q3","0","72.4"
"r_33","BG33","perc","2023Q3","1","77.7"
"r_33","BG33","perc","2023Q3","2","67"
"r_33","BG331","perc","2023Q3","0","77.6"
"r_33","BG331","perc","2023Q3","1","83.9"
"r_33","BG331","perc","2023Q3","2","71.2"
"r_33","BG332","perc","2023Q3","0","63.7"
"r_33","BG332","perc","2023Q3","1","71.4"
"r_33","BG332","perc","2023Q3","2","55.7"
"r_33","BG334","perc","2023Q3","0","68.3"
"r_33","BG334","perc","2023Q3","1","69.4"
"r_33","BG334","perc","2023Q3","2","67"
"r_33","BG333","perc","2023Q3","0","68"
"r_33","BG333","perc","2023Q3","1","70.9"
"r_33","BG333","perc","2023Q3","2","65"
"r_33","BG34","perc","2023Q3","0","73.7"
"r_33","BG34","perc","2023Q3","1","78.4"
"r_33","BG34","perc","2023Q3","2","68.9"
"r_33","BG341","perc","2023Q3","0","76.3"
"r_33","BG341","perc","2023Q3","1","80.9"
"r_33","BG341","perc","2023Q3","2","71.8"
"r_33","BG342","perc","2023Q3","0","65.8"
"r_33","BG342","perc","2023Q3","1","73.2"
"r_33","BG342","perc","2023Q3","2","58.1"
"r_33","BG344","perc","2023Q3","0","75.9"
"r_33","BG344","perc","2023Q3","1","79"
"r_33","BG344","perc","2023Q3","2","72.8"
"r_33","BG343","perc","2023Q3","0","69.6"
"r_33","BG343","perc","2023Q3","1","75.3"
"r_33","BG343","perc","2023Q3","2","63.5"
"r_33","BG41","perc","2023Q3","0","75.3"
"r_33","BG41","perc","2023Q3","1","75.8"
"r_33","BG41","perc","2023Q3","2","74.8"
"r_33","BG413","perc","2023Q3","0","70.9"
"r_33","BG413","perc","2023Q3","1","72.2"
"r_33","BG413","perc","2023Q3","2","69.7"
"r_33","BG415","perc","2023Q3","0","76.4"
"r_33","BG415","perc","2023Q3","1","75.9"
"r_33","BG415","perc","2023Q3","2","76.8"
"r_33","BG414","perc","2023Q3","0","70.4"
"r_33","BG414","perc","2023Q3","1","67.1"
"r_33","BG414","perc","2023Q3","2","73.7"
"r_33","BG412","perc","2023Q3","0","71.5"
"r_33","BG412","perc","2023Q3","1","77.3"
"r_33","BG412","perc","2023Q3","2","65.2"
"r_33","BG411","perc","2023Q3","0","77.2"
"r_33","BG411","perc","2023Q3","1","77.1"
"r_33","BG411","perc","2023Q3","2","77.4"
"r_33","BG42","perc","2023Q3","0","69"
"r_33","BG42","perc","2023Q3","1","73.7"
"r_33","BG42","perc","2023Q3","2","64.1"
"r_33","BG425","perc","2023Q3","0","61.2"
"r_33","BG425","perc","2023Q3","1","70.2"
"r_33","BG425","perc","2023Q3","2","51.8"
"r_33","BG423","perc","2023Q3","0","68"
"r_33","BG423","perc","2023Q3","1","73.5"
"r_33","BG423","perc","2023Q3","2","62.1"
"r_33","BG421","perc","2023Q3","0","71.5"
"r_33","BG421","perc","2023Q3","1","76.1"
"r_33","BG421","perc","2023Q3","2","66.9"
"r_33","BG424","perc","2023Q3","0","71.3"
"r_33","BG424","perc","2023Q3","1","72.9"
"r_33","BG424","perc","2023Q3","2","69.5"
"r_33","BG422","perc","2023Q3","0","66.4"
"r_33","BG422","perc","2023Q3","1","69.1"
"r_33","BG422","perc","2023Q3","2","63.6"
"r_34","BG","perc","2022Q1","0","68.8"
"r_34","BG","perc","2022Q1","1","72.1"
"r_34","BG","perc","2022Q1","2","65.4"
"r_34","BG31","perc","2022Q1","0","58.8"
"r_34","BG31","perc","2022Q1","1","61"
"r_34","BG31","perc","2022Q1","2","56.4"
"r_34","BG311","perc","2022Q1","0","61.4"
"r_34","BG311","perc","2022Q1","1","61.8"
"r_34","BG311","perc","2022Q1","2","60.9"
"r_34","BG313","perc","2022Q1","0","58.2"
"r_34","BG313","perc","2022Q1","1","61.5"
"r_34","BG313","perc","2022Q1","2","54.7"
"r_34","BG315","perc","2022Q1","0","60.7"
"r_34","BG315","perc","2022Q1","1","58.9"
"r_34","BG315","perc","2022Q1","2","62.6"
"r_34","BG312","perc","2022Q1","0","52"
"r_34","BG312","perc","2022Q1","1","54.5"
"r_34","BG312","perc","2022Q1","2","49.4"
"r_34","BG314","perc","2022Q1","0","61"
"r_34","BG314","perc","2022Q1","1","65.1"
"r_34","BG314","perc","2022Q1","2","56.8"
"r_34","BG32","perc","2022Q1","0","66.2"
"r_34","BG32","perc","2022Q1","1","66.1"
"r_34","BG32","perc","2022Q1","2","66.3"
"r_34","BG321","perc","2022Q1","0","69"
"r_34","BG321","perc","2022Q1","1","71.4"
"r_34","BG321","perc","2022Q1","2","66.4"
"r_34","BG322","perc","2022Q1","0","73.7"
"r_34","BG322","perc","2022Q1","1","68.3"
"r_34","BG322","perc","2022Q1","2","79.3"
"r_34","BG324","perc","2022Q1","0","57.2"
"r_34","BG324","perc","2022Q1","1","52.5"
"r_34","BG324","perc","2022Q1","2","62.1"
"r_34","BG323","perc","2022Q1","0","71.3"
"r_34","BG323","perc","2022Q1","1","71.6"
"r_34","BG323","perc","2022Q1","2","70.9"
"r_34","BG325","perc","2022Q1","0","52.7"
"r_34","BG325","perc","2022Q1","1","56.4"
"r_34","BG325","perc","2022Q1","2","48.8"
"r_34","BG33","perc","2022Q1","0","69.4"
"r_34","BG33","perc","2022Q1","1","75.1"
"r_34","BG33","perc","2022Q1","2","63.6"
"r_34","BG331","perc","2022Q1","0","76.2"
"r_34","BG331","perc","2022Q1","1","82.3"
"r_34","BG331","perc","2022Q1","2","70"
"r_34","BG332","perc","2022Q1","0","62.8"
"r_34","BG332","perc","2022Q1","1","70.4"
"r_34","BG332","perc","2022Q1","2","54.9"
"r_34","BG334","perc","2022Q1","0","58.4"
"r_34","BG334","perc","2022Q1","1","66.3"
"r_34","BG334","perc","2022Q1","2","50.1"
"r_34","BG333","perc","2022Q1","0","62.8"
"r_34","BG333","perc","2022Q1","1","64.1"
"r_34","BG333","perc","2022Q1","2","61.5"
"r_34","BG34","perc","2022Q1","0","66.1"
"r_34","BG34","perc","2022Q1","1","72"
"r_34","BG34","perc","2022Q1","2","60.1"
"r_34","BG341","perc","2022Q1","0","62.7"
"r_34","BG341","perc","2022Q1","1","69.8"
"r_34","BG341","perc","2022Q1","2","55.6"
"r_34","BG342","perc","2022Q1","0","56.1"
"r_34","BG342","perc","2022Q1","1","61.2"
"r_34","BG342","perc","2022Q1","2","50.8"
"r_34","BG344","perc","2022Q1","0","77.4"
"r_34","BG344","perc","2022Q1","1","81.7"
"r_34","BG344","perc","2022Q1","2","72.8"
"r_34","BG343","perc","2022Q1","0","63.3"
"r_34","BG343","perc","2022Q1","1","70.4"
"r_34","BG343","perc","2022Q1","2","55.7"
"r_34","BG41","perc","2022Q1","0","75.4"
"r_34","BG41","perc","2022Q1","1","77.3"
"r_34","BG41","perc","2022Q1","2","73.5"
"r_34","BG413","perc","2022Q1","0","68.6"
"r_34","BG413","perc","2022Q1","1","69.2"
"r_34","BG413","perc","2022Q1","2","67.9"
"r_34","BG415","perc","2022Q1","0","68.1"
"r_34","BG415","perc","2022Q1","1","66.5"
"r_34","BG415","perc","2022Q1","2","69.7"
"r_34","BG414","perc","2022Q1","0","66.1"
"r_34","BG414","perc","2022Q1","1","67.9"
"r_34","BG414","perc","2022Q1","2","64.2"
"r_34","BG412","perc","2022Q1","0","74.3"
"r_34","BG412","perc","2022Q1","1","79.5"
"r_34","BG412","perc","2022Q1","2","68.7"
"r_34","BG411","perc","2022Q1","0","78.5"
"r_34","BG411","perc","2022Q1","1","80.4"
"r_34","BG411","perc","2022Q1","2","76.5"
"r_34","BG42","perc","2022Q1","0","65.8"
"r_34","BG42","perc","2022Q1","1","70.6"
"r_34","BG42","perc","2022Q1","2","60.9"
"r_34","BG425","perc","2022Q1","0","72"
"r_34","BG425","perc","2022Q1","1","79.2"
"r_34","BG425","perc","2022Q1","2","64.5"
"r_34","BG423","perc","2022Q1","0","65.9"
"r_34","BG423","perc","2022Q1","1","73.5"
"r_34","BG423","perc","2022Q1","2","57.9"
"r_34","BG421","perc","2022Q1","0","64.7"
"r_34","BG421","perc","2022Q1","1","68.5"
"r_34","BG421","perc","2022Q1","2","60.8"
"r_34","BG424","perc","2022Q1","0","63"
"r_34","BG424","perc","2022Q1","1","60.3"
"r_34","BG424","perc","2022Q1","2","65.9"
"r_34","BG422","perc","2022Q1","0","66.4"
"r_34","BG422","perc","2022Q1","1","72.5"
"r_34","BG422","perc","2022Q1","2","60"
"r_35","BG","perc","2022Q2","0","70"
"r_35","BG","perc","2022Q2","1","73.2"
"r_35","BG","perc","2022Q2","2","66.7"
"r_35","BG31","perc","2022Q2","0","61.7"
"r_35","BG31","perc","2022Q2","1","65.1"
"r_35","BG31","perc","2022Q2","2","58.2"
"r_35","BG311","perc","2022Q2","0","64"
"r_35","BG311","perc","2022Q2","1","65.7"
"r_35","BG311","perc","2022Q2","2","62.2"
"r_35","BG313","perc","2022Q2","0","59.4"
"r_35","BG313","perc","2022Q2","1","64.2"
"r_35","BG313","perc","2022Q2","2","54.4"
"r_35","BG315","perc","2022Q2","0","72"
"r_35","BG315","perc","2022Q2","1","71.4"
"r_35","BG315","perc","2022Q2","2","72.6"
"r_35","BG312","perc","2022Q2","0","51.9"
"r_35","BG312","perc","2022Q2","1","56.3"
"r_35","BG312","perc","2022Q2","2","47.2"
"r_35","BG314","perc","2022Q2","0","62.5"
"r_35","BG314","perc","2022Q2","1","66.9"
"r_35","BG314","perc","2022Q2","2","58.1"
"r_35","BG32","perc","2022Q2","0","68.2"
"r_35","BG32","perc","2022Q2","1","70.5"
"r_35","BG32","perc","2022Q2","2","65.7"
"r_35","BG321","perc","2022Q2","0","70.7"
"r_35","BG321","perc","2022Q2","1","74.8"
"r_35","BG321","perc","2022Q2","2","66.5"
"r_35","BG322","perc","2022Q2","0","69.8"
"r_35","BG322","perc","2022Q2","1","65.6"
"r_35","BG322","perc","2022Q2","2","74.2"
"r_35","BG324","perc","2022Q2","0","60.9"
"r_35","BG324","perc","2022Q2","1","60.7"
"r_35","BG324","perc","2022Q2","2","61.2"
"r_35","BG323","perc","2022Q2","0","74.5"
"r_35","BG323","perc","2022Q2","1","77.6"
"r_35","BG323","perc","2022Q2","2","71.4"
"r_35","BG325","perc","2022Q2","0","56.1"
"r_35","BG325","perc","2022Q2","1","62.8"
"r_35","BG325","perc","2022Q2","2","49.2"
"r_35","BG33","perc","2022Q2","0","72.7"
"r_35","BG33","perc","2022Q2","1","76.8"
"r_35","BG33","perc","2022Q2","2","68.5"
"r_35","BG331","perc","2022Q2","0","78.8"
"r_35","BG331","perc","2022Q2","1","83.9"
"r_35","BG331","perc","2022Q2","2","73.6"
"r_35","BG332","perc","2022Q2","0","67.5"
"r_35","BG332","perc","2022Q2","1","70.2"
"r_35","BG332","perc","2022Q2","2","64.7"
"r_35","BG334","perc","2022Q2","0","62.1"
"r_35","BG334","perc","2022Q2","1","66.6"
"r_35","BG334","perc","2022Q2","2","57.4"
"r_35","BG333","perc","2022Q2","0","66.6"
"r_35","BG333","perc","2022Q2","1","69.1"
"r_35","BG333","perc","2022Q2","2","64"
"r_35","BG34","perc","2022Q2","0","67.6"
"r_35","BG34","perc","2022Q2","1","73.1"
"r_35","BG34","perc","2022Q2","2","62"
"r_35","BG341","perc","2022Q2","0","67.6"
"r_35","BG341","perc","2022Q2","1","73.6"
"r_35","BG341","perc","2022Q2","2","61.7"
"r_35","BG342","perc","2022Q2","0","56"
"r_35","BG342","perc","2022Q2","1","62.3"
"r_35","BG342","perc","2022Q2","2","49.6"
"r_35","BG344","perc","2022Q2","0","75.8"
"r_35","BG344","perc","2022Q2","1","79.6"
"r_35","BG344","perc","2022Q2","2","71.9"
"r_35","BG343","perc","2022Q2","0","62.7"
"r_35","BG343","perc","2022Q2","1","69.6"
"r_35","BG343","perc","2022Q2","2","55.5"
"r_35","BG41","perc","2022Q2","0","75.4"
"r_35","BG41","perc","2022Q2","1","76.8"
"r_35","BG41","perc","2022Q2","2","74"
"r_35","BG413","perc","2022Q2","0","69.7"
"r_35","BG413","perc","2022Q2","1","70"
"r_35","BG413","perc","2022Q2","2","69.3"
"r_35","BG415","perc","2022Q2","0","75.3"
"r_35","BG415","perc","2022Q2","1","74.8"
"r_35","BG415","perc","2022Q2","2","75.9"
"r_35","BG414","perc","2022Q2","0","68.4"
"r_35","BG414","perc","2022Q2","1","68.4"
"r_35","BG414","perc","2022Q2","2","68.4"
"r_35","BG412","perc","2022Q2","0","74.4"
"r_35","BG412","perc","2022Q2","1","80.6"
"r_35","BG412","perc","2022Q2","2","67.7"
"r_35","BG411","perc","2022Q2","0","77.5"
"r_35","BG411","perc","2022Q2","1","78.6"
"r_35","BG411","perc","2022Q2","2","76.4"
"r_35","BG42","perc","2022Q2","0","66.3"
"r_35","BG42","perc","2022Q2","1","70.8"
"r_35","BG42","perc","2022Q2","2","61.7"
"r_35","BG425","perc","2022Q2","0","63.3"
"r_35","BG425","perc","2022Q2","1","72.3"
"r_35","BG425","perc","2022Q2","2","53.9"
"r_35","BG423","perc","2022Q2","0","68.4"
"r_35","BG423","perc","2022Q2","1","73.8"
"r_35","BG423","perc","2022Q2","2","62.8"
"r_35","BG421","perc","2022Q2","0","64.5"
"r_35","BG421","perc","2022Q2","1","68.2"
"r_35","BG421","perc","2022Q2","2","60.9"
"r_35","BG424","perc","2022Q2","0","69.2"
"r_35","BG424","perc","2022Q2","1","68.8"
"r_35","BG424","perc","2022Q2","2","69.6"
"r_35","BG422","perc","2022Q2","0","70.4"
"r_35","BG422","perc","2022Q2","1","75.7"
"r_35","BG422","perc","2022Q2","2","64.9"
"r_36","BG","perc","2022Q3","0","72.1"
"r_36","BG","perc","2022Q3","1","75.7"
"r_36","BG","perc","2022Q3","2","68.4"
"r_36","BG31","perc","2022Q3","0","65.6"
"r_36","BG31","perc","2022Q3","1","70.1"
"r_36","BG31","perc","2022Q3","2","60.9"
"r_36","BG311","perc","2022Q3","0","63.2"
"r_36","BG311","perc","2022Q3","1","64.9"
"r_36","BG311","perc","2022Q3","2","61.4"
"r_36","BG313","perc","2022Q3","0","65.6"
"r_36","BG313","perc","2022Q3","1","69.7"
"r_36","BG313","perc","2022Q3","2","61.4"
"r_36","BG315","perc","2022Q3","0","76"
"r_36","BG315","perc","2022Q3","1","84.5"
"r_36","BG315","perc","2022Q3","2","66.9"
"r_36","BG312","perc","2022Q3","0","58.4"
"r_36","BG312","perc","2022Q3","1","64.7"
"r_36","BG312","perc","2022Q3","2","51.6"
"r_36","BG314","perc","2022Q3","0","64.8"
"r_36","BG314","perc","2022Q3","1","67.4"
"r_36","BG314","perc","2022Q3","2","62.1"
"r_36","BG32","perc","2022Q3","0","68.2"
"r_36","BG32","perc","2022Q3","1","69.5"
"r_36","BG32","perc","2022Q3","2","66.8"
"r_36","BG321","perc","2022Q3","0","72"
"r_36","BG321","perc","2022Q3","1","72.6"
"r_36","BG321","perc","2022Q3","2","71.5"
"r_36","BG322","perc","2022Q3","0","69.5"
"r_36","BG322","perc","2022Q3","1","64"
"r_36","BG322","perc","2022Q3","2","75.2"
"r_36","BG324","perc","2022Q3","0","60.1"
"r_36","BG324","perc","2022Q3","1","64.5"
"r_36","BG324","perc","2022Q3","2","55.6"
"r_36","BG323","perc","2022Q3","0","72.2"
"r_36","BG323","perc","2022Q3","1","73.7"
"r_36","BG323","perc","2022Q3","2","70.6"
"r_36","BG325","perc","2022Q3","0","59.7"
"r_36","BG325","perc","2022Q3","1","65.6"
"r_36","BG325","perc","2022Q3","2","53.6"
"r_36","BG33","perc","2022Q3","0","73.2"
"r_36","BG33","perc","2022Q3","1","78.2"
"r_36","BG33","perc","2022Q3","2","68"
"r_36","BG331","perc","2022Q3","0","77.3"
"r_36","BG331","perc","2022Q3","1","84.6"
"r_36","BG331","perc","2022Q3","2","70"
"r_36","BG332","perc","2022Q3","0","70.7"
"r_36","BG332","perc","2022Q3","1","72.1"
"r_36","BG332","perc","2022Q3","2","69.1"
"r_36","BG334","perc","2022Q3","0","66.9"
"r_36","BG334","perc","2022Q3","1","71.5"
"r_36","BG334","perc","2022Q3","2","62"
"r_36","BG333","perc","2022Q3","0","67.3"
"r_36","BG333","perc","2022Q3","1","69.8"
"r_36","BG333","perc","2022Q3","2","64.7"
"r_36","BG34","perc","2022Q3","0","72.1"
"r_36","BG34","perc","2022Q3","1","78.2"
"r_36","BG34","perc","2022Q3","2","65.9"
"r_36","BG341","perc","2022Q3","0","72.7"
"r_36","BG341","perc","2022Q3","1","79.5"
"r_36","BG341","perc","2022Q3","2","66"
"r_36","BG342","perc","2022Q3","0","66.3"
"r_36","BG342","perc","2022Q3","1","76.1"
"r_36","BG342","perc","2022Q3","2","56.1"
"r_36","BG344","perc","2022Q3","0","74.4"
"r_36","BG344","perc","2022Q3","1","77.6"
"r_36","BG344","perc","2022Q3","2","71.1"
"r_36","BG343","perc","2022Q3","0","72.8"
"r_36","BG343","perc","2022Q3","1","78.7"
"r_36","BG343","perc","2022Q3","2","66.6"
"r_36","BG41","perc","2022Q3","0","75.9"
"r_36","BG41","perc","2022Q3","1","77.7"
"r_36","BG41","perc","2022Q3","2","74.1"
"r_36","BG413","perc","2022Q3","0","72.2"
"r_36","BG413","perc","2022Q3","1","75.3"
"r_36","BG413","perc","2022Q3","2","69"
"r_36","BG415","perc","2022Q3","0","74.9"
"r_36","BG415","perc","2022Q3","1","76.7"
"r_36","BG415","perc","2022Q3","2","73"
"r_36","BG414","perc","2022Q3","0","72.5"
"r_36","BG414","perc","2022Q3","1","71.9"
"r_36","BG414","perc","2022Q3","2","73.2"
"r_36","BG412","perc","2022Q3","0","75"
"r_36","BG412","perc","2022Q3","1","82.4"
"r_36","BG412","perc","2022Q3","2","67.2"
"r_36","BG411","perc","2022Q3","0","77.2"
"r_36","BG411","perc","2022Q3","1","77.9"
"r_36","BG411","perc","2022Q3","2","76.4"
"r_36","BG42","perc","2022Q3","0","70.3"
"r_36","BG42","perc","2022Q3","1","74.9"
"r_36","BG42","perc","2022Q3","2","65.7"
"r_36","BG425","perc","2022Q3","0","68.9"
"r_36","BG425","perc","2022Q3","1","77.5"
"r_36","BG425","perc","2022Q3","2","59.9"
"r_36","BG423","perc","2022Q3","0","70.2"
"r_36","BG423","perc","2022Q3","1","75"
"r_36","BG423","perc","2022Q3","2","65.2"
"r_36","BG421","perc","2022Q3","0","70.5"
"r_36","BG421","perc","2022Q3","1","75.1"
"r_36","BG421","perc","2022Q3","2","65.8"
"r_36","BG424","perc","2022Q3","0","72.3"
"r_36","BG424","perc","2022Q3","1","73.6"
"r_36","BG424","perc","2022Q3","2","70.9"
"r_36","BG422","perc","2022Q3","0","70.1"
"r_36","BG422","perc","2022Q3","1","72.9"
"r_36","BG422","perc","2022Q3","2","67.2"
"r_37","BG","perc","2022Q4","0","71.7"
"r_37","BG","perc","2022Q4","1","75.1"
"r_37","BG","perc","2022Q4","2","68.2"
"r_37","BG31","perc","2022Q4","0","63.2"
"r_37","BG31","perc","2022Q4","1","66.9"
"r_37","BG31","perc","2022Q4","2","59.2"
"r_37","BG311","perc","2022Q4","0","57.6"
"r_37","BG311","perc","2022Q4","1","60.6"
"r_37","BG311","perc","2022Q4","2","54.4"
"r_37","BG313","perc","2022Q4","0","63.3"
"r_37","BG313","perc","2022Q4","1","65.3"
"r_37","BG313","perc","2022Q4","2","61.2"
"r_37","BG315","perc","2022Q4","0","69.7"
"r_37","BG315","perc","2022Q4","1","78.6"
"r_37","BG315","perc","2022Q4","2","60.3"
"r_37","BG312","perc","2022Q4","0","61.6"
"r_37","BG312","perc","2022Q4","1","65.6"
"r_37","BG312","perc","2022Q4","2","57.3"
"r_37","BG314","perc","2022Q4","0","62.3"
"r_37","BG314","perc","2022Q4","1","64.7"
"r_37","BG314","perc","2022Q4","2","59.9"
"r_37","BG32","perc","2022Q4","0","69.4"
"r_37","BG32","perc","2022Q4","1","70.9"
"r_37","BG32","perc","2022Q4","2","67.9"
"r_37","BG321","perc","2022Q4","0","74.2"
"r_37","BG321","perc","2022Q4","1","76.9"
"r_37","BG321","perc","2022Q4","2","71.5"
"r_37","BG322","perc","2022Q4","0","71.8"
"r_37","BG322","perc","2022Q4","1","62.8"
"r_37","BG322","perc","2022Q4","2","81.1"
"r_37","BG324","perc","2022Q4","0","62.8"
"r_37","BG324","perc","2022Q4","1","71.3"
"r_37","BG324","perc","2022Q4","2","54.2"
"r_37","BG323","perc","2022Q4","0","72.2"
"r_37","BG323","perc","2022Q4","1","72.3"
"r_37","BG323","perc","2022Q4","2","72.1"
"r_37","BG325","perc","2022Q4","0","58.5"
"r_37","BG325","perc","2022Q4","1","62.9"
"r_37","BG325","perc","2022Q4","2","54"
"r_37","BG33","perc","2022Q4","0","71.9"
"r_37","BG33","perc","2022Q4","1","77.5"
"r_37","BG33","perc","2022Q4","2","66.1"
"r_37","BG331","perc","2022Q4","0","77.2"
"r_37","BG331","perc","2022Q4","1","83.2"
"r_37","BG331","perc","2022Q4","2","71.2"
"r_37","BG332","perc","2022Q4","0","65"
"r_37","BG332","perc","2022Q4","1","70.4"
"r_37","BG332","perc","2022Q4","2","59.4"
"r_37","BG334","perc","2022Q4","0","62.1"
"r_37","BG334","perc","2022Q4","1","69.6"
"r_37","BG334","perc","2022Q4","2","54.1"
"r_37","BG333","perc","2022Q4","0","68.9"
"r_37","BG333","perc","2022Q4","1","72.6"
"r_37","BG333","perc","2022Q4","2","65"
"r_37","BG34","perc","2022Q4","0","69.9"
"r_37","BG34","perc","2022Q4","1","75.3"
"r_37","BG34","perc","2022Q4","2","64.4"
"r_37","BG341","perc","2022Q4","0","67.9"
"r_37","BG341","perc","2022Q4","1","75.9"
"r_37","BG341","perc","2022Q4","2","59.9"
"r_37","BG342","perc","2022Q4","0","64"
"r_37","BG342","perc","2022Q4","1","70"
"r_37","BG342","perc","2022Q4","2","57.9"
"r_37","BG344","perc","2022Q4","0","74"
"r_37","BG344","perc","2022Q4","1","75.8"
"r_37","BG344","perc","2022Q4","2","72.2"
"r_37","BG343","perc","2022Q4","0","75.1"
"r_37","BG343","perc","2022Q4","1","80.2"
"r_37","BG343","perc","2022Q4","2","69.7"
"r_37","BG41","perc","2022Q4","0","76.7"
"r_37","BG41","perc","2022Q4","1","78.5"
"r_37","BG41","perc","2022Q4","2","74.8"
"r_37","BG413","perc","2022Q4","0","69.8"
"r_37","BG413","perc","2022Q4","1","73.9"
"r_37","BG413","perc","2022Q4","2","65.7"
"r_37","BG415","perc","2022Q4","0","74.3"
"r_37","BG415","perc","2022Q4","1","74.5"
"r_37","BG415","perc","2022Q4","2","74.2"
"r_37","BG414","perc","2022Q4","0","69.3"
"r_37","BG414","perc","2022Q4","1","71"
"r_37","BG414","perc","2022Q4","2","67.7"
"r_37","BG412","perc","2022Q4","0","77.1"
"r_37","BG412","perc","2022Q4","1","83.2"
"r_37","BG412","perc","2022Q4","2","70.5"
"r_37","BG411","perc","2022Q4","0","78.9"
"r_37","BG411","perc","2022Q4","1","79.7"
"r_37","BG411","perc","2022Q4","2","78.1"
"r_37","BG42","perc","2022Q4","0","70.1"
"r_37","BG42","perc","2022Q4","1","74.1"
"r_37","BG42","perc","2022Q4","2","65.9"
"r_37","BG425","perc","2022Q4","0","74.5"
"r_37","BG425","perc","2022Q4","1","77.4"
"r_37","BG425","perc","2022Q4","2","71.6"
"r_37","BG423","perc","2022Q4","0","71"
"r_37","BG423","perc","2022Q4","1","76.4"
"r_37","BG423","perc","2022Q4","2","65.3"
"r_37","BG421","perc","2022Q4","0","70.1"
"r_37","BG421","perc","2022Q4","1","74.1"
"r_37","BG421","perc","2022Q4","2","66"
"r_37","BG424","perc","2022Q4","0","66.6"
"r_37","BG424","perc","2022Q4","1","66.5"
"r_37","BG424","perc","2022Q4","2","66.6"
"r_37","BG422","perc","2022Q4","0","67.6"
"r_37","BG422","perc","2022Q4","1","72.9"
"r_37","BG422","perc","2022Q4","2","62"
"r_38","BG","perc","2023Q4","0","70.5"
"r_38","BG","perc","2023Q4","1","74"
"r_38","BG","perc","2023Q4","2","66.9"
"r_38","BG31","perc","2023Q4","0","61.3"
"r_38","BG31","perc","2023Q4","1","64.3"
"r_38","BG31","perc","2023Q4","2","58.2"
"r_38","BG311","perc","2023Q4","0","57.6"
"r_38","BG311","perc","2023Q4","1","56.3"
"r_38","BG311","perc","2023Q4","2","59"
"r_38","BG313","perc","2023Q4","0","56.8"
"r_38","BG313","perc","2023Q4","1","60.9"
"r_38","BG313","perc","2023Q4","2","52.5"
"r_38","BG315","perc","2023Q4","0","64.2"
"r_38","BG315","perc","2023Q4","1","72.2"
"r_38","BG315","perc","2023Q4","2","55.8"
